id1;id2;dist;edge_id
27335495;27334938;71;39363814
27335500;27335762;31;37546509
27335505;27334765;79;37537261
27335505;27335845;215;37537256
27335505;27336156;65;37537258
27335507;27331779;467;37560059
27335507;27335291;25;37605855
27335507;27335709;35;37560056
27335516;27334602;131;37537214
27335516;27335669;52;37537211
27335516;27335805;32;37537184
27335546;27335207;39;38381774
27335546;27335245;37;37559481
27335546;27335772;27;37559480
27335565;27335288;93;38381641
27335580;27334312;169;38381738
27335580;27335216;153;37537146
27335580;27336156;119;37537145
27335585;27335339;137;39760385
27335593;27334072;201;37564053
27335593;27335110;93;37564057
27335593;27336087;50;37564054
27335596;27335699;28;37537171
27335597;27335462;42;39760383
27335604;27334867;85;37582387
27335604;27335379;63;38381390
27335604;27335930;94;38381391
27335606;27335215;47;39397559
27335606;27335418;23;37559739
27335606;27336183;66;37559736
27335623;27335288;37;38381541
27335623;27335737;13;38381622
27335646;27335805;43;39363800
27335669;27335069;69;37965379
27335669;27335516;52;37537212
27335669;27336088;108;37537209
27335675;27335173;57;39677640
27335696;27334842;139;37546514
27335696;27336220;88;37559955
27335696;27336644;152;37559503
27335699;27335790;28;37537170
27335699;27336256;58;37537198
27335709;27335507;35;37560057
27335709;27336333;76;37605818
27335709;27336404;80;37560054
27335713;27335411;154;37560580
27335713;27335462;34;38221841
27335713;27336404;185;37560577
27335737;27335839;12;38381712
27335753;27335623;14;38381617
27335762;27336704;97;37546508
27335772;27335546;27;37559479
27335772;27335844;12;37546521
27335772;27336440;73;37959365
27335790;27335305;56;37537225
27335790;27336167;102;37537169
27335798;27336251;48;39701709
27335805;27335646;43;39363801
27335805;27336123;32;37537183
27335805;27336221;129;39363837
27335808;27335353;51;37605868
27335813;27335753;7;38381751
27335839;27335844;20;38381639
27335839;27335924;9;38381711
27335844;27335772;12;37546522
27335844;27335924;19;37546519
27335845;27335505;215;37537257
27335845;27336078;49;37537254
27335845;27336177;37;39677759
27335924;27335813;15;38381570
27335924;27335844;19;37546520
27335924;27336028;23;37546517
27335927;27332704;329;39677696
27335929;27335983;9;39529728
27335930;27335275;74;38950556
27335930;27335604;94;38381392
27335930;27336571;66;37537157
27335930;27336624;191;38950554
27335934;27336113;16;37560316
27335983;27335907;6;39704671
27335983;27335929;9;39529729
27335983;27336086;20;39529726
27336028;27335813;25;38381750
27336028;27335924;23;37546518
27336028;27336441;102;37546515
27336078;27335845;49;37537255
27336078;27336588;68;39363853
27336078;27336588;57;37537252
27336086;27335983;20;39529727
27336086;27337236;125;39720536
27336087;27335593;50;37564055
27336087;27336472;89;39363846
27336087;27337899;189;37959314
27336088;27335110;99;38381425
27336088;27335669;108;37537210
27336095;27335927;16;37560313
27336095;27336113;22;38625884
27336113;27336434;43;38625883
27336123;27335305;233;37537175
27336123;27336649;56;37537182
27336156;27335505;65;37537259
27336156;27335580;119;37537144
27336156;27336866;183;37537143
27336163;27336202;46;39737896
27336167;27336649;132;37537168
27336167;27336755;63;37537228
27336177;27335845;37;39677760
27336177;27336232;86;39677778
27336177;27336232;17;39677757
27336183;27335606;66;37559737
27336183;27336760;64;37559758
27336202;27336163;46;39737895
27336202;27336312;24;39683694
27336202;27336455;56;39683693
27336220;27335696;88;37559954
27336220;27336557;60;39720526
27336220;27337162;200;37559953
27336221;27335805;129;39363836
27336232;27336177;86;39677777
27336232;27336177;17;39677758
27336251;27335798;48;39701708
27336256;27335675;155;38381434
27336256;27335699;58;37537197
27336256;27336624;39;37537196
27336296;27335277;126;39364561
27336312;27336202;24;39683695
27336333;27335709;76;37605819
27336333;27336778;125;37605816
27336333;27337270;133;37605821
27336368;27334842;178;37559496
27336404;27335709;80;37560055
27336404;27335713;185;37560578
27336404;27336500;10;37560083
27336412;27335216;122;37580774
27336412;27335277;180;37572586
27336412;27336767;54;37572583
27336427;27330621;634;37580779
27336434;27336455;106;37560297
27336434;27336549;11;38625881
27336440;27335772;73;37959364
27336440;27337241;205;37558685
27336440;27337404;103;37959363
27336441;27336028;102;37546516
27336441;27336861;104;37559493
27336450;27336767;40;39677660
27336455;27336202;56;39683692
27336455;27336434;106;37560296
27336455;27336457;19;37560299
27336457;27336183;78;38436676
27336457;27336455;19;37560298
27336472;27336087;89;39363847
27336474;27336095;54;38625882
27336485;27337736;127;37559274
27336500;27336404;10;37560084
27336500;27336559;6;37560081
27336500;27338301;324;39756451
27336505;27335131;147;37559275
27336507;27336789;31;39529716
27336507;27337738;273;37605700
27336525;27336569;4;38021109
27336549;27336474;108;38625880
27336549;27340534;393;37560053
27336557;27336220;60;39720527
27336559;27336500;6;37560082
27336559;27336923;40;37560088
27336564;27336574;10;39710768
27336569;27336525;4;38021108
27336569;27336819;27;38021111
27336571;27335930;66;37537156
27336571;27336945;40;37537155
27336571;27337176;174;37537242
27336574;27336564;10;39710767
27336574;27337922;131;37572608
27336588;27336078;57;37537253
27336588;27336078;68;39363852
27336588;27336945;94;37537250
27336603;27336088;54;37959320
27336603;27336123;171;37537174
27336611;27337190;60;37605825
27336624;27335930;191;38950555
27336624;27336256;39;37537195
27336624;27337083;130;38950552
27336628;27336368;193;37559495
27336644;27336760;52;37559502
27336644;27337796;155;39677794
27336645;27336368;85;37559762
27336649;27337124;146;37537167
27336649;27337184;58;37537181
27336695;27336167;62;37537229
27336695;27336256;122;38381433
27336704;27336751;5;37546507
27336704;27336858;40;37559048
27336751;27337241;53;37559050
27336755;27337083;42;37537226
27336760;27337155;41;37559757
27336767;27336412;54;37572584
27336767;27336450;40;39677661
27336767;27336913;21;37572581
27336771;27336507;68;37605704
27336771;27337737;95;37605707
27336778;27336333;125;37605817
27336778;27337258;94;37605826
27336778;27338251;211;37605814
27336789;27336507;31;39529717
27336789;27336887;24;39529712
27336789;27336890;86;39529714
27336819;27336569;27;38021110
27336819;27336827;9;37605702
27336827;27336771;43;37605703
27336841;27336810;21;39668980
27336858;27336628;30;37559158
27336861;27336441;104;37559494
27336861;27337162;115;37559491
27336866;27336156;183;37537142
27336866;27337000;32;37537141
27336866;27337261;70;38486711
27336875;27336841;12;38492184
27336875;27336972;10;37547925
27336887;27336789;24;39529713
27336890;27336789;86;39529715
27336896;27336875;19;37547927
27336911;27336896;12;37547926
27336913;27336767;21;37572582
27336913;27337429;69;37580773
27336913;27337922;145;37572579
27336914;27336751;39;37558799
27336914;27336858;6;37559157
27336923;27336559;40;37560089
27336923;27337069;16;37560079
27336945;27336571;40;37537154
27336945;27336588;94;37537251
27336945;27337522;59;37537153
27336964;27336980;14;39677744
27336964;27337051;15;39677792
27336964;27337148;41;39677739
27336972;27337002;18;37547923
27336972;27337251;29;38020076
27336980;27336964;14;39677743
27336980;27336998;35;39677742
27336980;27337051;7;39677715
27336984;27336911;50;38020077
27336984;27336911;42;37547924
27336998;27336980;35;39677741
27336998;27337051;58;39677789
27336998;27337557;82;39677738
27337000;27336866;32;37537140
27337000;27337075;20;37537139
27337000;27337434;126;39701654
27337002;27336896;12;39648304
27337002;27336984;62;37547922
27337020;27337137;44;39720525
27337051;27336964;15;39677791
27337051;27336980;7;39677716
27337051;27336998;58;39677790
27337069;27336923;16;37560080
27337069;27337990;164;37605847
27337069;27338215;119;37560077
27337075;27337000;20;37537138
27337075;27337434;84;37537137
27337075;27338729;171;37572587
27337082;27338001;100;37959317
27337083;27336624;130;38950553
27337083;27336695;42;37537227
27337083;27337107;8;38950550
27337107;27337083;8;38950551
27337107;27337632;127;37981631
27337124;27337181;34;37537166
27337124;27337184;206;37537164
27337137;27334839;300;37559248
27337137;27337020;44;39720524
27337137;27337404;54;37558800
27337137;27338095;98;38409990
27337148;27336964;41;39677740
27337148;27337556;51;39677751
27337148;27337796;96;39677735
27337149;27337236;17;39704668
27337150;27337002;15;39648303
27337150;27337214;8;38021100
27337155;27336457;76;37560300
27337155;27341451;444;37559756
27337162;27336220;200;37559952
27337162;27336861;115;37559492
27337162;27337299;64;37559270
27337176;27336571;174;37537241
27337176;27337393;22;37537240
27337181;27336603;60;37959319
27337184;27336755;123;37537165
27337184;27337550;35;37537180
27337190;27336611;60;37605824
27337190;27337258;42;37605829
27337190;27337777;100;37605823
27337197;27337289;24;39529732
27337197;27337367;97;38021103
27337201;27337266;5;38021113
27337214;27337150;8;38021099
27337214;27337251;22;39648311
27337236;27336086;125;39720537
27337236;27337149;17;39704667
27337236;27337738;69;39720534
27337241;27336440;205;37558684
27337241;27339065;195;37559049
27337251;27337392;31;38021105
27337251;27337502;23;38712450
27337258;27336778;94;37605827
27337258;27337190;42;37605828
27337258;27337960;78;39382669
27337261;27336866;70;38486712
27337261;27337922;209;38486709
27337261;27338261;98;39720470
27337265;27337150;36;38020075
27337265;27337214;36;39648336
27337266;27337197;87;38021107
27337266;27337367;14;38021112
27337270;27336333;133;37605820
27337289;27336819;95;37605701
27337289;27337197;24;39529731
27337299;27337162;64;37559269
27337299;27338673;156;37560545
27337367;27337478;63;38712454
27337376;27337478;42;38172580
27337381;27336296;140;39205986
27337381;27336427;132;37580776
27337392;27337266;78;38021106
27337392;27337341;46;38172583
27337393;27337552;52;37537238
27337393;27338069;68;37537239
27337402;27336505;89;37541892
27337404;27336440;103;37959362
27337404;27337137;54;37558801
27337404;27338273;92;37959361
27337429;27336913;69;37580772
27337429;27337381;5;38728137
27337434;27337000;126;39701655
27337434;27337075;84;37537136
27337434;27337522;23;37537135
27337478;27337502;33;38712453
27337502;27337530;14;39648310
27337502;27338366;88;38021102
27337522;27336945;59;37537152
27337522;27337434;23;37537134
27337522;27337707;76;37537133
27337530;27337214;30;38021104
27337550;27337107;127;37541907
27337550;27337632;10;37981634
27337552;27337176;55;39720518
27337556;27337148;51;39677752
27337557;27336998;82;39677737
27337557;27337889;60;39677703
27337557;27338380;184;39677702
27337561;27332457;521;38942312
27337561;27337694;17;38942311
27337561;27337777;23;38221549
27337592;27336827;90;37605705
27337592;27337289;41;37604083
27337601;27337991;48;39320143
27337627;27337530;10;38731688
27337632;27337550;10;37981635
27337632;27338216;61;37537179
27337632;27338296;181;37981630
27337674;27338227;66;37605837
27337694;27337561;17;38942310
27337694;27350107;1464;38942309
27337707;27337522;76;37537132
27337707;27337868;43;37537131
27337707;27339324;173;37872764
27337720;27338117;45;37605853
27337736;27338330;70;37559273
27337736;27338483;184;37537243
27337737;27336771;95;37605706
27337737;27337755;2;39677865
27337738;27337236;69;39720535
27337738;27337782;8;39720532
27337738;27337802;7;39704669
27337742;27337986;33;39677708
27337755;27337592;115;37604082
27337755;27337737;2;39677864
27337777;27337190;100;37605822
27337777;27337694;22;38221548
27337777;27338158;62;39760389
27337782;27337738;8;39720533
27337782;27338573;111;39720530
27337782;27338573;138;39529772
27337791;27337755;12;37604081
27337791;27338888;168;39529740
27337796;27336644;155;39677793
27337796;27337148;96;39677736
27337796;27338108;38;39677733
27337802;27337738;7;39704670
27337806;27337299;72;37558908
27337812;27337986;20;39677773
27337868;27337707;43;37537130
27337868;27338069;56;37537129
27337868;27339072;126;39710716
27337889;27337557;60;39677704
27337889;27338066;71;39677721
27337899;27336087;189;37959315
27337899;27337903;3;37959326
27337899;27338001;124;37959323
27337903;27337899;3;37959325
27337903;27338010;55;37959313
27337922;27336574;131;37572609
27337922;27336913;145;37572580
27337922;27337261;209;38486710
27337922;27338505;87;37572577
27337959;27337181;73;37959318
27337960;27337258;78;39382668
27337986;27337742;33;39677707
27337986;27337812;20;39677772
27337986;27338108;15;39677771
27337990;27337069;164;37605846
27337990;27338227;32;38944519
27337990;27338494;62;37605848
27337991;27337601;48;39320144
27337991;27337806;35;38221850
27338001;27337082;100;37959316
27338001;27337899;124;37959324
27338001;27338013;26;37959321
27338008;27337552;83;39720517
27338008;27338589;62;37648644
27338010;27337903;55;37959312
27338010;27339058;124;37959333
27338013;27338001;26;37959322
27338027;27337550;124;37541906
27338066;27337889;71;39677722
27338066;27338673;133;39677723
27338069;27337868;56;37537128
27338069;27338233;51;37537127
27338095;27337137;98;38409989
27338095;27338273;48;38409988
27338095;27338475;41;37558803
27338098;27337627;47;38731687
27338108;27337796;38;39677734
27338108;27337986;15;39677770
27338108;27338563;67;39677731
27338117;27337720;45;37605852
27338117;27338519;60;37605851
27338132;27338505;68;39696524
27338158;27337777;62;39760388
27338158;27338251;94;37605812
27338158;27339552;227;39760387
27338165;27338027;59;39677769
27338165;27338027;45;37541905
27338199;27337959;32;38792019
27338199;27338165;12;37541904
27338214;27337627;60;39428506
27338214;27338098;31;37547908
27338215;27337069;119;37560078
27338215;27337265;175;37547911
27338216;27338761;58;37537178
27338216;27338861;174;37537230
27338227;27337674;66;37605836
27338227;27337990;32;38944518
27338227;27338308;8;38944517
27338233;27338069;51;37537126
27338233;27338589;80;37537125
27338233;27339606;144;37648658
27338251;27336778;211;37605815
27338251;27338158;94;37605813
27338251;27338314;63;37605810
27338261;27337261;98;39720469
27338261;27338454;86;38487880
27338273;27337404;92;37959360
27338273;27338095;48;38409987
27338273;27338426;36;37559509
27338273;27339414;120;37537267
27338292;27337959;38;37981626
27338292;27338199;27;37541903
27338296;27338199;10;39720521
27338296;27338359;15;37981629
27338301;27336500;324;39756452
27338301;27338348;6;39756445
27338308;27338227;8;38944516
27338308;27338490;18;39428503
27338308;27338570;61;37605834
27338314;27338251;63;37605811
27338330;27338776;360;37580325
27338330;27340642;288;37559272
27338348;27338301;6;39756446
27338348;27339457;151;39756443
27338359;27338521;42;37981628
27338359;27338754;42;37501440
27338366;27338902;58;38021101
27338366;27339347;128;38655530
27338380;27337557;184;39677701
27338380;27338852;71;39677698
27338380;27338852;66;39677747
27338426;27338273;36;37559508
27338426;27338533;12;39677728
27338426;27338921;129;37559507
27338430;27338570;42;37605833
27338453;27338533;20;39677766
27338454;27338261;86;38487879
27338475;27338095;41;37558802
27338483;27338292;48;37541902
27338490;27338308;18;39428502
27338490;27338494;52;39428501
27338490;27340090;180;37605830
27338494;27337990;62;37605849
27338494;27338490;52;39428500
27338494;27338807;62;39428499
27338505;27337922;87;37572578
27338505;27338132;68;39696523
27338505;27338645;20;37572575
27338519;27338117;60;37605850
27338519;27338215;70;39107531
27338521;27338754;38;39188123
27338521;27338776;77;37981627
27338533;27338426;12;39677727
27338533;27338453;20;39677765
27338533;27339010;129;39677764
27338563;27338108;67;39677732
27338570;27338308;61;37605835
27338570;27338430;42;37605832
27338570;27339226;121;39698080
27338573;27337782;111;39720531
27338573;27337782;138;39529771
27338573;27338888;49;39720528
27338589;27338008;62;37648645
27338589;27338233;80;37537124
27338589;27338712;29;37537123
27338645;27338505;20;37572576
27338645;27338803;25;37572573
27338645;27340307;235;37572666
27338663;27339573;117;39701677
27338673;27337299;156;37560544
27338673;27338066;133;39677724
27338673;27339800;162;37872431
27338673;27340852;256;37545751
27338688;27338483;61;37541901
27338710;27339831;117;37572604
27338712;27338589;29;37537122
27338712;27339127;103;37648653
27338725;27338521;95;39188124
27338725;27338688;13;38372628
27338729;27337075;171;37572588
27338729;27338867;136;37572570
27338729;27339324;184;37572567
27338729;27340815;288;37872783
27338754;27340642;211;37501441
27338761;27338008;147;39720516
27338761;27339185;47;37537177
27338776;27338972;64;38372629
27338803;27338645;25;37572574
27338803;27338867;13;37572571
27338803;27339397;65;39710766
27338807;27338494;62;39428498
27338807;27338519;40;39107530
27338807;27338982;19;39428497
27338822;27338894;15;37558692
27338822;27339076;29;39677712
27338850;27338852;5;39677699
27338852;27338380;71;39677697
27338852;27338380;66;39677748
27338852;27338850;5;39677700
27338861;27338296;63;39720520
27338867;27338729;136;37572569
27338867;27338803;13;37572572
27338867;27340815;194;37872740
27338868;27338725;47;38372627
27338888;27337791;168;39529739
27338888;27338573;49;39720529
27338888;27339573;106;39529738
27338888;27340669;200;37605691
27338894;27338822;15;37558691
27338894;27339048;52;37558690
27338894;27339483;63;37559244
27338902;27338913;4;38492182
27338902;27340362;154;38712460
27338913;27338902;4;38492183
27338913;27338923;5;38944520
27338921;27338426;129;37559506
27338921;27339010;12;39677718
27338921;27339065;39;37559505
27338923;27338098;88;38731686
27338923;27338913;5;38944521
27338923;27339747;253;37547909
27338958;27338214;187;37547907
27338958;27338215;76;38172582
27338972;27339201;77;39647871
27338982;27338807;19;39428496
27338982;27339596;70;39428495
27339010;27338533;129;39677763
27339010;27338921;12;39677717
27339010;27339091;18;39677762
27339048;27338894;52;37558689
27339048;27339092;3;37559246
27339048;27339131;78;37558688
27339058;27338010;124;37959332
27339058;27339247;22;38492174
27339059;27337402;200;37541891
27339059;27338868;268;37537335
27339065;27338921;39;37559504
27339065;27339925;93;39647900
27339072;27337868;126;39710715
27339076;27338822;29;39677711
27339091;27339010;18;39677761
27339092;27339048;3;37559247
27339092;27339500;42;39677725
27339127;27338712;103;37648654
27339127;27339185;17;37648651
27339127;27342777;459;37558177
27339131;27339048;78;37558687
27339185;27339127;17;37648652
27339185;27339368;39;37648649
27339188;27338761;75;39720515
27339196;27336914;247;37559156
27339196;27339065;38;37558798
27339201;27339235;11;39647870
27339223;27337402;199;37965363
27339223;27338868;121;39720063
27339226;27338570;121;39698079
27339226;27339540;65;38722420
27339235;27339498;82;39647869
27339247;27339223;8;39720062
27339277;27340147;83;37559150
27339307;27339058;29;38492173
27339307;27339247;20;39720061
27339324;27337707;173;37872765
27339324;27338729;184;37572568
27339324;27339412;20;37572602
27339324;27339879;55;37872762
27339347;27338366;128;38655531
27339361;27337806;171;37558907
27339361;27337991;256;38221849
27339368;27339185;39;37648650
27339368;27339966;123;37648647
27339368;27339978;76;39703341
27339397;27338803;65;39710765
27339412;27339324;20;37572601
27339412;27339718;92;37572600
27339412;27339719;31;39710742
27339414;27339307;23;39720060
27339414;27339498;9;37537266
27339457;27338348;151;39756444
27339457;27339493;28;37605839
27339457;27340381;123;39756449
27339483;27338894;63;37559245
27339483;27339414;28;39720059
27339493;27339457;28;37605838
27339493;27339540;17;38722421
27339498;27339594;37;39647868
27339498;27340005;53;37537265
27339500;27339092;42;39677726
27339500;27339618;13;39677709
27339521;27338982;89;39428494
27339521;27340090;92;37605843
27339526;27339196;74;37558811
27339526;27339361;17;37558906
27339540;27339226;65;38722419
27339540;27339493;17;38722422
27339552;27338158;227;39760386
27339554;27339877;42;37581057
27339563;27338589;110;37648646
27339563;27338712;111;37572605
27339573;27338663;117;39701676
27339573;27338888;106;39529737
27339573;27340040;71;39529736
27339594;27339610;19;37559765
27339594;27339962;124;39647867
27339596;27339521;109;37605854
27339596;27339747;36;37605845
27339606;27339563;5;39710717
27339606;27340083;58;37648639
27339610;27339909;105;38944537
27339618;27339483;52;39720058
27339618;27339500;13;39677710
27339638;27339235;51;37922278
27339638;27340147;62;37922280
27339700;27339526;21;37546524
27339700;27340058;70;38221864
27339718;27339412;92;37572599
27339718;27339831;26;37572598
27339718;27340224;59;39677658
27339719;27339412;31;39710741
27339731;27339646;51;39677776
27339747;27338923;253;37547910
27339747;27338958;78;38172581
27339747;27339596;36;37605844
27339747;27340172;43;37547920
27339800;27338673;162;37872430
27339800;27340487;85;37537339
27339831;27338710;117;37572603
27339831;27339718;26;37572597
27339831;27340055;36;37572596
27339849;27334811;542;38012320
27339877;27337429;250;38728136
27339879;27339324;55;37872763
27339879;27340968;146;37572606
27339879;27340968;120;37872760
27339889;27338861;114;39720519
27339889;27339188;99;37648657
27339889;27339989;36;39720523
27339909;27339849;64;38492191
27339925;27339618;109;39720057
27339925;27340048;14;37537232
27339962;27340048;26;39647866
27339962;27340495;54;39677756
27339966;27339368;123;37648648
27339966;27339889;10;37546506
27339966;27340818;114;38792020
27339978;27339368;76;39703342
27339978;27340019;7;39703354
27339978;27340643;80;39703339
27339989;27339889;36;39720522
27339989;27340151;98;37537237
27340005;27339638;93;37922277
27340005;27340772;78;37537264
27340019;27339978;7;39703353
27340019;27340031;19;39703351
27340019;27340179;21;39703348
27340031;27340019;19;39703352
27340031;27340165;12;39703349
27340040;27339573;71;39529735
27340040;27340923;135;39529734
27340040;27341500;144;37604062
27340048;27340324;49;39704839
27340048;27340495;48;39704841
27340054;27340512;100;39704810
27340055;27339831;36;37572595
27340055;27340309;25;39677656
27340058;27339700;70;38221863
27340083;27339606;58;37648638
27340083;27340137;10;37536160
27340083;27340702;74;37648643
27340090;27338490;180;37605831
27340090;27339521;92;37605842
27340090;27340512;59;37605841
27340102;27341088;131;37605699
27340125;27339059;127;37541890
27340125;27339201;226;37546525
27340137;27340055;26;39677655
27340137;27340083;10;37536159
27340137;27340309;33;37536158
27340147;27339277;83;37559151
27340147;27339638;62;37922279
27340147;27341073;94;37559148
27340151;27339989;98;37537236
27340165;27340031;12;39703350
27340165;27340179;6;39703345
27340165;27340461;47;39703344
27340172;27339747;43;37547921
27340172;27340434;110;39146367
27340172;27342912;275;37547918
27340179;27340019;21;39703347
27340179;27340165;6;39703346
27340179;27340643;102;39703356
27340188;27339196;102;39647901
27340188;27339925;47;39647902
27340224;27339718;59;39677657
27340233;27339877;37;38756881
27340233;27340307;66;37572667
27340286;27340498;31;38221858
27340307;27338645;235;37572665
27340307;27340233;66;37572668
27340307;27341344;118;39696509
27340309;27340137;33;37536157
27340309;27340474;30;37536156
27340324;27340188;15;39647882
27340324;27341415;196;38372636
27340362;27340397;9;38492186
27340362;27340755;41;38712459
27340379;27339849;71;38944538
27340381;27339457;123;39756450
27340381;27340550;45;39756447
27340381;27341990;215;39760391
27340397;27338923;155;37621602
27340397;27340362;9;38492187
27340397;27340824;128;39146376
27340420;27341073;156;37648656
27340434;27340172;110;39146368
27340434;27340934;55;37605716
27340437;27340498;7;39737908
27340461;27340165;47;39703343
27340465;27340956;67;38722417
27340474;27340309;30;37536155
27340474;27340702;32;37572594
27340474;27341501;193;37536154
27340484;27340609;13;39737904
27340487;27340783;32;37537345
27340487;27340825;41;37537338
27340488;27339700;91;37546523
27340488;27340188;52;38372646
27340495;27340845;40;39704840
27340498;27340286;31;38221857
27340498;27340437;7;39737907
27340498;27340609;20;38221856
27340498;27340612;13;39737906
27340503;27340825;158;38979230
27340503;27341242;79;38979234
27340503;27341454;142;38979227
27340512;27340054;100;39704809
27340512;27340090;59;37605840
27340524;27339800;77;37536218
27340524;27340538;101;37537341
27340527;27336474;399;37561619
27340527;27340534;78;39360964
27340534;27340924;41;37560052
27340538;27340753;24;37559615
27340538;27340796;72;37537347
27340547;27340758;55;39760392
27340550;27340381;45;39756448
27340553;27340488;11;38372645
27340553;27340695;44;39677768
27340586;27340708;14;39737900
27340609;27340484;13;39737903
27340609;27340498;20;38221855
27340609;27340708;19;38221854
27340609;27340717;13;39737902
27340612;27340498;13;39737905
27340642;27343710;400;37559271
27340643;27339978;80;39703340
27340643;27340179;102;39703355
27340643;27341181;70;39703337
27340669;27340963;47;39529769
27340669;27341290;64;37605690
27340695;27340553;26;38372644
27340695;27340553;44;39677767
27340702;27340083;74;37648642
27340702;27340474;32;37572593
27340702;27342635;237;37648641
27340707;27340219;48;39345363
27340707;27340233;46;38756880
27340708;27340586;14;39737899
27340708;27340609;19;38221853
27340708;27340808;12;39737898
27340708;27340852;27;38221852
27340717;27340609;13;39737901
27340753;27341845;116;37559614
27340755;27340956;205;37605696
27340755;27341622;91;38712458
27340758;27340547;55;39760393
27340772;27341433;71;37537263
27340783;27340524;70;37537340
27340783;27341034;29;37537344
27340796;27340524;29;37536217
27340796;27341034;70;37537346
27340808;27340708;12;39737897
27340815;27338729;288;37872782
27340815;27338867;194;37872739
27340815;27340866;7;37872738
27340818;27339966;114;38792021
27340818;27341052;34;37541899
27340824;27340397;128;39146375
27340824;27340934;55;39146374
27340824;27341118;31;37605713
27340825;27340503;158;38979229
27340825;27341161;42;37537337
27340845;27340005;174;37922312
27340845;27340978;30;37922308
27340845;27341465;80;37537235
27340852;27340708;27;38221851
27340852;27341125;34;37545750
27340866;27340815;7;37872737
27340866;27341316;45;37872736
27340866;27341695;134;39696517
27340923;27340040;135;39529733
27340923;27340527;41;37561618
27340923;27340924;78;37561626
27340924;27341527;59;37561624
27340934;27340434;55;37605717
27340934;27340824;55;39146373
27340934;27341350;87;39146372
27340956;27340465;67;38722418
27340956;27340755;205;37605697
27340956;27341088;19;37605694
27340963;27340669;47;39529770
27340968;27339879;146;37572607
27340968;27339879;120;37872761
27340968;27341847;92;37872758
27340978;27341057;17;37922307
27340978;27341615;62;37537282
27341012;27340753;72;37558814
27341012;27340796;26;37536216
27341020;27340379;133;37558693
27341020;27340695;68;38372643
27341034;27341314;28;37537343
27341052;27340818;34;37541900
27341052;27341822;93;39647942
27341052;27341890;106;37559147
27341057;27340324;85;37558686
27341073;27340147;94;37559149
27341073;27340420;156;37648655
27341073;27342135;121;37649737
27341088;27340102;131;37605698
27341088;27340956;19;37605695
27341088;27341357;78;37605692
27341105;27340397;75;37621601
27341105;27341118;148;37605714
27341118;27340824;31;37605712
27341118;27341105;148;37605715
27341118;27341691;89;37605711
27341125;27341020;16;38372642
27341161;27341879;85;37537336
27341169;27341190;4;39708337
27341181;27340643;70;39703338
27341181;27341653;58;39703335
27341181;27342034;108;39703358
27341190;27341169;4;39708338
27341206;27341242;8;38979237
27341242;27340503;79;38979233
27341242;27341206;8;38979238
27341242;27341444;23;38979232
27341242;27341454;59;38979235
27341274;27341501;26;39710722
27341281;27341350;29;39146369
27341290;27341471;19;39529705
27341314;27341012;71;37558813
27341314;27342071;79;37537342
27341316;27340866;45;37872735
27341316;27341632;31;37872734
27341316;27341919;238;38489063
27341344;27340307;118;39696510
27341344;27342340;143;39736151
27341350;27340934;87;39146371
27341350;27341281;29;39146370
27341350;27341691;71;37605708
27341357;27341088;78;37605693
27341357;27341471;15;39529706
27341415;27341613;33;38372635
27341417;27341695;34;39696522
27341433;27342066;120;37537272
27341433;27342135;72;37537262
27341437;27341125;61;38372641
27341444;27341242;23;38979231
27341451;27341527;39;38944534
27341454;27340503;142;38979228
27341454;27341242;59;38979236
27341454;27341628;42;38979250
27341454;27341694;24;38979248
27341465;27340772;146;37537270
27341465;27342066;74;37537234
27341471;27341357;15;39529707
27341471;27341553;9;39529704
27341500;27340040;144;37604061
27341500;27341503;101;37501661
27341500;27341531;115;37561629
27341501;27340474;193;37536153
27341501;27341274;26;39710721
27341501;27341847;70;37536152
27341503;27340923;57;37561625
27341503;27341500;101;37501660
27341527;27341871;33;37561623
27341531;27341500;115;37561630
27341531;27341964;109;37604058
27341531;27342058;107;37561627
27341550;27341451;56;37561631
27341550;27342562;103;37537357
27341551;27341161;42;37537350
27341551;27341314;71;37558812
27341553;27342612;151;39529730
27341612;27341471;15;39529708
27341613;27341437;45;37981632
27341613;27341851;44;38372634
27341615;27341465;67;37537269
27341615;27342187;59;37537281
27341622;27341641;9;38492178
27341622;27342389;81;38712457
27341628;27341550;56;38979247
27341632;27341316;31;37872733
27341632;27341901;26;37872732
27341632;27342106;76;39696513
27341641;27341105;56;37621600
27341641;27341622;9;38492177
27341641;27341710;72;39737876
27341653;27341181;58;39703336
27341690;27341914;30;39760397
27341691;27341118;89;37605710
27341691;27341350;71;37605709
27341691;27341710;163;39737873
27341691;27342504;132;39701681
27341694;27341454;24;38979249
27341694;27341628;48;38979246
27341695;27340866;134;39696518
27341695;27341417;34;39696521
27341695;27342106;68;39696520
27341695;27342377;92;39696515
27341710;27341641;72;39737875
27341710;27341691;163;39737874
27341710;27342303;83;39701678
27341724;27341694;18;38979245
27341724;27341959;23;39704790
27341732;27341437;49;38372640
27341732;27341851;33;37981633
27341765;27341057;138;37922309
27341765;27341844;15;37922480
27341822;27341052;93;39647943
27341822;27342200;83;39710709
27341822;27342311;64;39647940
27341836;27341968;23;39710719
27341836;27343319;154;39737728
27341844;27341765;151;37922481
27341844;27341765;15;37922479
27341844;27341991;25;37922478
27341845;27341732;21;38372639
27341847;27340968;92;37872759
27341847;27341501;70;37536151
27341847;27341982;14;37872756
27341849;27342482;77;37604074
