id1;id2;dist;edge_id
32218051;32218090;19;39764051
32218052;32217803;121;39762257
32218052;32217980;31;39763912
32218052;32218133;48;39762258
32218055;32217953;43;40591766
32218061;32218123;62;40198840
32218065;32217985;82;39963316
32218065;32218102;73;40381227
32218065;32218191;65;39799861
32218067;32217928;85;40237911
32218067;32218175;73;40839764
32218067;32218371;187;40237912
32218075;32217887;211;40117984
32218075;32218088;30;40591755
32218083;32218043;125;39904638
32218083;32218111;30;40461570
32218083;32218148;26;39904641
32218085;32217934;391;40606618
32218085;32218047;17;39762591
32218085;32218457;214;40381144
32218088;32218020;28;41975053
32218088;32218075;30;40591756
32218088;32218244;68;41975056
32218090;32218051;19;39764052
32218090;32218133;21;39789060
32218090;32218149;31;39764053
32218091;32217967;141;40933099
32218091;32218283;83;40642258
32218101;32217883;105;41368183
32218101;32218225;95;39769597
32218102;32217437;306;40238231
32218102;32218065;73;40381228
32218102;32218148;100;40410777
32218102;32218191;53;40238234
32218103;32218645;819;40544910
32218111;32218083;30;40461571
32218114;32217700;312;40919396
32218114;32217742;138;40273118
32218114;32218401;279;40919399
32218121;32217925;113;39762422
32218121;32218157;97;39762423
32218121;32218409;183;40208364
32218123;32218028;37;39765518
32218123;32218061;62;40198839
32218123;32218406;120;40198841
32218131;32219244;581;39791266
32218133;32218052;48;39762259
32218133;32218090;21;39789059
32218133;32218186;30;39762260
32218142;32218050;216;41368185
32218142;32218148;58;40237916
32218148;32218083;26;39904640
32218148;32218102;100;40410778
32218148;32218142;58;40237915
32218148;32218298;65;40783245
32218149;32218090;31;39764054
32218149;32218186;17;39789304
32218149;32218212;27;39764055
32218157;32217704;345;39763894
32218157;32218121;97;39762424
32218157;32218607;619;39762425
32218166;32218311;102;40351672
32218170;32217934;104;39763897
32218170;32217982;79;40403490
32218170;32218209;23;39763900
32218175;32218067;73;40839765
32218181;32217889;130;39765109
32218181;32218320;71;39765112
32218186;32218133;30;39762261
32218186;32218149;17;39789305
32218186;32218224;27;39762262
32218191;32218065;65;39799860
32218191;32218102;53;40238233
32218194;32217443;343;39764780
32218194;32218610;302;40299458
32218206;32218280;40;39800459
32218209;32218170;23;39763899
32218209;32218221;14;39763902
32218209;32218349;80;40594410
32218212;32218149;27;39764056
32218212;32218224;13;39789306
32218212;32218288;49;39764057
32218221;32218026;83;39788569
32218221;32218209;14;39763901
32218221;32218536;278;39763904
32218224;32218186;27;39762263
32218224;32218212;13;39789307
32218224;32218288;48;39762264
32218225;32218101;95;39769596
32218225;32218345;100;39769600
32218244;32218088;68;41975055
32218244;32218264;33;41951453
32218247;32217932;132;40116208
32218247;32218684;212;40333207
32218259;32218278;113;40273072
32218264;32218318;37;41951455
32218264;32218376;119;39776747
32218275;32218244;15;41951454
32218275;32218280;15;41932331
32218278;32218259;113;40273071
32218278;32218293;96;40273074
32218278;32218303;56;40461566
32218280;32218206;40;39800458
32218280;32218275;15;41932332
32218280;32218313;24;41932333
32218280;32218466;82;39800461
32218283;32218091;83;40642257
32218283;32218537;153;39843938
32218283;32218708;293;40937918
32218286;32218472;111;40430976
32218288;32218212;49;39764058
32218288;32218224;48;39762265
32218288;32218447;86;39762266
32218291;32218532;116;40606623
32218293;32218278;96;40273073
32218293;32218300;20;40273076
32218293;32218332;16;40271965
32218298;32218148;65;40783244
32218298;32218300;17;39978198
32218298;32218315;6;40783247
32218299;32217884;189;39789642
32218299;32218728;227;39789625
32218300;32218293;20;40273075
32218300;32218298;17;39978199
32218303;32218278;56;40461567
32218311;32218166;102;40351673
32218313;32218280;24;41932334
32218313;32218314;6;41611029
32218313;32218407;38;41932335
32218314;32218313;6;41611028
32218315;32218298;6;40783246
32218315;32218380;28;40783261
32218318;32218275;20;41951456
32218318;32218568;126;41930893
32218320;32218181;71;39765111
32218320;32218328;8;39765114
32218327;32218332;12;40812661
32218328;32217959;155;40295772
32218328;32218320;8;39765113
32218328;32218404;35;40295775
32218328;32218448;63;39789627
32218332;32218293;16;40271966
32218332;32218327;12;40812662
32218332;32218483;93;40271967
32218345;32218225;100;39769599
32218345;32218368;18;41032020
32218349;32218209;80;40594411
32218363;32218315;23;41032023
32218368;32218363;27;40783257
32218368;32218386;20;41032021
32218371;32218067;187;40237913
32218374;32218445;33;40260981
32218374;32219909;2120;41052765
32218376;32217934;294;40606617
32218376;32218264;119;39776746
32218376;32218506;100;39778281
32218380;32218411;20;40783256
32218380;32218478;51;41368187
32218386;32218363;15;41032024
32218386;32218411;13;41032018
32218387;32218799;221;41332368
32218401;32218114;279;40919398
32218401;32218408;45;40271963
32218401;32218540;136;40919401
32218402;32218961;993;40333174
32218404;32218328;35;40295774
32218404;32218456;29;40295777
32218404;32218463;39;40406348
32218406;32218123;120;40198842
32218406;32218674;292;40273063
32218407;32218313;38;41932336
32218407;32218439;47;41728458
32218408;32218401;45;40271964
32218409;32218121;183;40208363
32218411;32218416;9;41032022
32218411;32218478;47;41032019
32218416;32218345;45;40783252
32218416;32218386;13;40783255
32218426;32218540;63;39799315
32218439;32218407;47;41728459
32218443;32217664;337;39904079
32218443;32218486;32;40260984
32218443;32218507;44;40262520
32218444;32217647;609;39948976
32218444;32217863;283;39786016
32218444;32218534;67;39786019
32218445;32218374;33;40260980
32218445;32218451;5;40260983
32218445;32218455;6;40944896
32218447;32218288;86;39762267
32218447;32218456;7;39762268
32218447;32218474;25;40467399
32218448;32218328;63;39789628
32218448;32218475;34;40406346
32218448;32218523;52;39789629
32218451;32218445;5;40260982
32218451;32218455;6;40250062
32218451;32218784;409;40250059
32218455;32218445;6;40944897
32218455;32218451;6;40250061
32218455;32218486;42;40250064
32218456;32218404;29;40295776
32218456;32218447;7;39762269
32218456;32218610;87;40295779
32218457;32218085;214;40381143
32218457;32218472;17;39764822
32218457;32218509;39;40381146
32218463;32218404;39;40406349
32218465;32218416;32;40783243
32218466;32218280;82;39800460
32218472;32218286;111;40430975
32218472;32218457;17;39764821
32218472;32218514;30;39764824
32218474;32218447;25;40467400
32218475;32218448;34;40406347
32218478;32218503;12;40783258
32218483;32218332;93;40271968
32218486;32218443;32;40260985
32218486;32218455;42;40250063
32218486;32218507;47;40250066
32218499;32218582;132;40554087
32218503;32218465;28;39769598
32218503;32218667;92;39836946
32218506;32218376;100;39778282
32218506;32218587;66;39847466
32218507;32218443;44;40262521
32218507;32218486;47;40250065
32218507;32218963;321;40262522
32218509;32218457;39;40381145
32218509;32218580;51;40381148
32218509;32218622;105;40428365
32218509;32218650;130;39764660
32218514;32218472;30;39764823
32218514;32218535;16;39764826
32218514;32218555;29;40164804
32218523;32218448;52;39789630
32218523;32218593;39;39789631
32218523;32218718;144;39789623
32218532;32218291;116;40606622
32218532;32218536;4;40606625
32218532;32218562;56;41676196
32218534;32218444;67;39786018
32218535;32218514;16;39764825
32218535;32218548;11;40164799
32218535;32218870;187;39764828
32218536;32218221;278;39763903
32218536;32218532;4;40606624
32218536;32218753;117;39767510
32218537;32218283;153;39843937
32218537;32218559;24;41593163
32218537;32218588;112;41593168
32218537;32218675;113;39843940
32218540;32218401;136;40919400
32218540;32218426;63;39799314
32218540;32218636;137;40839773
32218540;32218706;83;39800865
32218548;32218535;11;40164800
32218548;32218597;32;40164801
32218548;32218620;43;40164797
32218555;32218514;29;40164803
32218559;32218537;24;41593164
32218559;32218591;20;41593165
32218559;32218635;46;40250093
32218562;32218532;56;41676197
32218568;32218318;126;41930892
32218568;32218582;27;40554080
32218568;32218609;19;41930895
32218569;32218820;176;41309586
32218577;32218605;15;40428361
32218580;32218509;51;40381147
32218580;32218605;17;40428369
32218580;32218650;44;40381150
32218582;32218499;132;40554086
32218582;32218568;27;40554081
32218582;32218609;24;40554089
32218587;32218506;66;39847467
32218587;32218707;70;39847468
32218588;32218537;112;41593167
32218591;32218559;20;41593166
32218591;32218666;181;41593157
32218591;32218673;48;40250091
32218593;32218523;39;39789632
32218597;32218548;32;40164802
32218602;32218753;184;39992904
32218605;32218577;15;40428362
32218605;32218580;17;40428370
32218605;32218646;27;40428363
32218607;32218157;619;39762426
32218607;32218678;184;39795301
32218607;32218691;65;39795304
32218609;32218568;19;41930894
32218609;32218582;24;40554088
32218609;32218709;50;41930897
32218610;32218194;302;40299459
32218610;32218456;87;40295778
32218610;32218681;34;40179597
32218620;32218548;43;40164798
32218622;32218509;105;40428366
32218622;32218650;17;40428367
32218622;32218652;41;40665837
32218625;32218648;10;40012663
32218635;32218559;46;40250094
32218636;32218540;137;40839772
32218636;32218643;61;40436102
32218636;32218867;265;42027009
32218636;32219027;240;40227868
32218640;32218648;27;40012667
32218642;32218645;321;40554095
32218642;32218962;175;41333137
32218642;32219176;421;40544883
32218643;32218636;61;40436103
32218645;32218103;819;40544911
32218645;32218642;321;40554094
32218645;32219176;294;40544912
32218646;32218605;27;40428364
32218648;32218625;10;40012662
32218648;32218640;27;40012666
32218648;32218682;14;40012665
32218650;32218580;44;40381149
32218650;32218622;17;40428368
32218650;32218823;117;40606693
32218652;32218622;41;40665836
32218652;32218704;33;40665840
32218652;32218704;90;40665839
32218653;32218800;85;40839922
32218661;32218666;67;40250090
32218666;32218591;181;41593158
32218666;32218661;67;40250089
32218666;32218686;9;41593159
32218667;32218503;92;39836947
32218667;32218715;29;39836948
32218669;32217908;393;40134605
32218669;32218674;11;40134608
32218669;32218689;42;40228816
32218673;32218591;48;40250092
32218674;32218406;292;40273064
32218674;32218669;11;40134607
32218674;32218749;48;39840926
32218675;32218537;113;39843939
32218675;32218707;69;39843942
32218675;32218827;89;40591763
32218678;32218607;184;39795302
32218678;32218682;103;39795305
32218678;32219095;343;39762427
32218681;32218610;34;40179596
32218681;32218682;33;39795308
32218681;32218803;76;40179599
32218682;32218648;14;40012664
32218682;32218678;103;39795306
32218682;32218681;33;39795307
32218684;32218016;881;41331894
32218684;32218247;212;40333208
32218684;32219339;361;40333205
32218686;32218666;9;41593160
32218686;32218705;21;41593161
32218686;32219031;258;40250087
32218688;32218754;85;39764814
32218688;32219008;198;39764819
32218689;32218669;42;40228817
32218691;32218607;65;39795303
32218691;32218713;60;40242501
32218691;32218773;81;39795310
32218694;32218715;16;40310157
32218704;32218652;90;40665838
32218704;32218652;33;40665841
32218705;32218686;21;41593162
32218705;32218719;49;41618415
32218706;32218800;114;40839917
32218706;32218928;121;39800866
32218707;32218587;70;39847469
32218707;32218675;69;39843941
32218707;32219026;192;40331801
32218708;32218283;293;40937919
32218709;32218609;50;41930896
32218709;32218813;163;39767406
32218709;32218868;120;41930899
32218713;32218691;60;40242502
32218715;32218667;29;39836949
32218715;32218694;16;40310156
32218715;32218877;353;39836950
32218716;32218718;11;40138267
32218716;32218728;13;40138268
32218718;32218523;144;39789624
32218718;32218716;11;40138266
32218718;32218975;188;40797062
32218719;32218705;49;41618416
32218728;32218299;227;39789626
32218728;32218716;13;40138269
32218728;32219122;246;40138270
32218729;32219590;508;40265822
32218749;32218674;48;39840927
32218749;32218809;41;40126961
32218753;32218536;117;39767509
32218753;32218602;184;39992903
32218753;32218889;76;39767512
32218754;32218688;85;39764813
32218754;32218860;139;39764816
32218754;32218866;74;40331690
32218766;32219294;344;40416418
32218773;32218691;81;39795309
32218773;32218833;66;40194876
32218784;32218451;409;40250060
32218784;32218918;72;40419058
32218784;32219128;197;40419056
32218799;32218387;221;41332367
32218799;32218820;10;40333212
32218799;32219339;747;40333209
32218800;32218653;85;40839921
32218800;32218706;114;40839918
32218800;32219490;361;40839919
32218803;32218681;76;40179598
32218803;32219090;243;40345598
32218803;32219237;206;40179601
32218809;32218749;41;40126962
32218809;32218844;34;40228814
32218813;32218709;163;39767407
32218813;32218868;58;40554096
32218820;32218569;176;41309585
32218820;32218799;10;40333211
32218820;32218864;24;40333214
32218823;32218650;117;40606692
32218823;32218862;27;40606643
32218823;32219082;136;40162609
32218827;32218675;89;40591764
32218833;32218773;66;40194877
32218837;32218972;97;40554076
32218840;32218936;59;40436113
32218844;32218809;34;40228815
32218860;32218754;139;39764815
32218860;32218872;17;39764818
32218860;32219138;145;40236576
32218862;32218823;27;40606642
32218862;32218967;63;40606645
32218862;32219091;117;41301542
32218864;32218820;24;40333213
32218864;32219172;144;40333166
32218865;32218889;96;40606695
32218866;32218754;74;40331689
32218867;32218636;265;42027008
32218867;32218916;69;42007994
32218868;32218709;120;41930898
32218868;32218813;58;40554097
32218868;32219165;167;41930901
32218870;32218535;187;39764827
32218870;32218885;63;40331687
32218870;32219050;94;39764830
32218871;32218875;27;40436107
32218871;32218951;91;41182601
32218871;32218973;53;41182602
32218872;32218860;17;39764817
32218872;32219088;98;40236569
32218875;32218871;27;40436106
32218875;32218895;17;40310140
32218875;32218992;63;40310143
32218877;32218715;353;39836951
32218877;32218907;105;40201495
32218877;32218994;56;40109962
32218885;32218870;63;40331688
32218889;32218753;76;39767511
32218889;32218865;96;40606694
32218889;32218972;114;40345318
32218893;32218918;186;40419055
32218895;32218875;17;40310141
32218895;32218915;16;40310144
32218895;32219013;63;40271981
32218907;32218877;105;40201496
32218907;32218930;64;40783248
32218911;32219081;112;40591768
32218915;32218895;16;40310145
32218915;32218931;16;40310146
32218915;32219029;63;40271979
32218916;32218867;69;42007993
32218916;32218948;80;42007996
32218916;32219012;53;40271971
32218918;32218784;72;40419059
32218918;32218893;186;40419054
32218918;32219909;500;40419060
32218928;32219027;58;40227869
32218930;32218907;64;40783249
32218930;32220694;1027;41546060
32218931;32218915;16;40310147
32218931;32218947;16;40310148
32218931;32219048;63;40271977
32218936;32218840;59;40436112
32218936;32218951;24;40436115
32218936;32219036;55;40436116
32218943;32219004;32;41904879
32218947;32218931;16;40310149
32218947;32218996;37;40310150
32218947;32219069;62;40271975
32218948;32218916;80;42007995
32218948;32218994;92;40397378
32218951;32218871;91;41182600
32218951;32218936;24;40436114
32218951;32218973;17;40310153
32218951;32219124;88;41182599
32218956;32219066;431;40208362
32218961;32218402;993;40333173
32218961;32218962;6;40370208
32218961;32219221;553;40370206
32218962;32218642;175;41333138
32218962;32218961;6;40370207
32218962;32219256;389;40370210
32218963;32218507;321;40262523
32218963;32219362;185;40262518
32218967;32218862;63;40606644
32218967;32219098;58;40331685
32218967;32219327;336;40606647
32218972;32218837;97;40554077
32218972;32218889;114;40345317
32218972;32219072;48;40554078
32218973;32218871;53;41182603
32218973;32218951;17;40310152
32218973;32218992;22;40310155
32218975;32218718;188;40797063
32218985;32219073;56;40436105
32218989;32218994;60;39954136
32218989;32219293;151;40272389
32218989;32220273;904;39954135
32218992;32218875;63;40310142
32218992;32218973;22;40310154
32218992;32219013;18;40271990
32218994;32218877;56;40109963
32218994;32218948;92;40397377
32218994;32218989;60;39954137
32218994;32219065;95;40424972
32218995;32218948;25;40424971
32218995;32219065;40;40436097
32218996;32218947;37;40310151
32218996;32219012;15;40271987
32218996;32219086;43;40271973
32219004;32218943;32;41904878
32219004;32219154;228;41904872
32219004;32219731;741;41904875
32219008;32218688;198;39764820
32219012;32218916;53;40271972
32219012;32218996;15;40271988
32219012;32219073;47;40436098
32219012;32219109;43;40271983
32219013;32218895;63;40271982
32219013;32218992;18;40271989
32219013;32219029;16;40271992
32219026;32219043;12;40591757
32219026;32219258;135;40331802
32219027;32218636;240;40227867
32219027;32218928;58;40227870
32219027;32219469;203;39762438
32219029;32218915;63;40271980
32219029;32219013;16;40271991
32219029;32219048;15;40271994
32219031;32218686;258;40250088
32219036;32218936;55;40436117
32219043;32218707;201;40651425
32219043;32219026;12;40591758
32219043;32219162;91;40591759
32219046;32219252;109;39788552
32219046;32219828;392;40287652
32219048;32218931;63;40271978
32219048;32219029;15;40271993
32219048;32219069;17;40271996
32219050;32218870;94;39764829
32219053;32219144;112;40435177
32219065;32218995;35;40424973
32219065;32218995;40;40436096
32219066;32218956;431;40208361
32219066;32219082;159;40196186
32219066;32219110;65;40196183
32219069;32218947;62;40271976
32219069;32219048;17;40271995
32219069;32219086;17;40271998
32219072;32218972;48;40554079
32219072;32219165;111;41930902
32219072;32219271;263;40606654
32219072;32219392;174;39763907
32219073;32218985;56;40436104
32219073;32219012;47;40436099
32219073;32219171;121;40436100
32219081;32218911;112;40591767
32219081;32219083;48;40591761
32219081;32219162;47;40591770
32219082;32218823;136;40162608
32219082;32219066;159;40196185
32219082;32219120;16;40162611
32219083;32219081;48;40591762
32219086;32218996;43;40271974
32219086;32219069;17;40271997
32219086;32219109;14;40271986
32219088;32218872;98;40236568
32219088;32219117;36;41435721
32219088;32219271;95;40236571
32219090;32218803;243;40345597
32219091;32218862;117;41301541
32219091;32220204;621;41301544
32219095;32218678;343;39762428
32219095;32219217;75;40158031
32219095;32219400;165;39762429
32219098;32218967;58;40331686
32219104;32219110;8;40196188
32219109;32219012;43;40271984
32219109;32219086;14;40271985
32219109;32219171;38;40436108
32219110;32219066;65;40196184
32219110;32219104;8;40196187
32219110;32219369;135;41466026
32219117;32219088;36;41435722
32219120;32219082;16;40162610
32219120;32219596;269;40602485
32219120;32219600;263;40162613
32219122;32218728;246;40138271
32219124;32218951;88;41182598
32219128;32218784;197;40419057
32219138;32218860;145;40236577
32219138;32219199;49;40236578
32219138;32219422;150;40236580
32219140;32219422;170;40236573
32219144;32219053;112;40435176
32219146;32219310;462;41222923
32219154;32219004;228;41904873
32219158;32219305;90;40162604
32219162;32219043;91;40591760
32219162;32219081;47;40591769
32219162;32219315;83;40591772
32219165;32218868;167;41930900
32219165;32219072;111;41930903
32219165;32219248;71;40479701
32219171;32219073;121;40436101
32219171;32219109;38;40436109
32219171;32219352;92;40436110
32219172;32218864;144;40333165
32219172;32219261;47;40333164
32219172;32219310;78;41222931
32219176;32218642;421;40544882
32219176;32218645;294;40544913
32219176;32219264;57;40544914
32219189;32219362;280;41645768
32219189;32219421;327;41339039
32219199;32219138;49;40236579
32219217;32219095;75;40158032
32219221;32218961;553;40370205
32219221;32219319;312;40363738
32219226;32219339;63;41367509
32219236;32219305;34;40594413
32219237;32218803;206;40179600
32219237;32219825;290;39762157
32219244;32218131;581;39791267
32219248;32219165;71;40479700
32219252;32219957;438;41993788
32219256;32218962;389;40370209
32219256;32219264;33;40333168
32219256;32219319;570;40363741
32219258;32219273;38;40282527
32219258;32219277;13;41429881
32219258;32219575;186;40331803
32219261;32219172;47;40333163
32219261;32219270;37;40333718
32219261;32219419;108;40332049
32219264;32219176;57;40544915
32219264;32219256;33;40333167
32219264;32219270;55;40333170
32219270;32219261;37;40333719
32219270;32219264;55;40333169
32219271;32219072;263;40606655
32219271;32219088;95;40236570
32219271;32219316;20;40606656
32219273;32219258;38;40282526
32219277;32219043;135;40651426
32219277;32219258;13;41429882
32219277;32219326;27;41429883
32219288;32219356;41;40591778
32219293;32218989;151;40272388
32219293;32219663;243;40281350
32219293;32219664;188;40272385
32219294;32218766;344;40416417
32219301;32219345;275;39764809
32219305;32219158;90;40162605
32219305;32219236;34;40594412
32219305;32219327;8;40162606
32219310;32219146;462;41222922
32219310;32219172;78;41222930
32219310;32219419;63;41222925
32219315;32219162;83;40591771
32219316;32219271;20;40606657
32219316;32219418;65;39762244
32219316;32220220;586;39762155
32219319;32219221;312;40363739
32219319;32219256;570;40363740
32219319;32219626;159;41309578
32219326;32219277;27;41429884
32219326;32219396;58;40591773
32219326;32219420;80;41429885
32219327;32218967;336;40606646
32219327;32219305;8;40162607
32219327;32219345;20;39764812
32219339;32218684;361;40333206
32219339;32218799;747;40333210
32219339;32219226;63;41367508
32219339;32219607;180;41182727
32219345;32219301;275;39764810
32219345;32219327;20;39764811
32219345;32219568;120;39800475
32219350;32219566;392;39762433
32219352;32219171;92;40436111
32219356;32219288;41;40591777
32219356;32219405;46;40591784
32219356;32219459;66;40591780
32219361;32219392;32;39763908
32219362;32218963;185;40262519
32219362;32219189;280;41645769
32219362;32219509;156;41644578
32219369;32219110;135;41466025
32219369;32219571;100;40602477
32219377;32219412;34;40338735
32219392;32219361;32;39763909
32219392;32219459;54;41341767
32219396;32219326;58;40591774
32219400;32219095;165;39762430
32219400;32219436;23;39791293
32219400;32219554;167;39762431
32219405;32219356;46;40591783
32219412;32219377;34;40338734
32219412;32219482;45;40331805
32219414;32220062;429;39764808
32219418;32219316;65;39762245
32219418;32219430;38;39800470
32219418;32220069;371;39762246
32219419;32219261;108;40332048
32219419;32219310;63;41222924
32219419;32219547;71;40332051
32219420;32219326;80;41429886
32219420;32219461;18;41429887
32219420;32219652;188;40417694
32219421;32219189;327;41339038
32219421;32219661;142;41339045
32219422;32219138;150;40236581
32219422;32219140;170;40236572
32219422;32219430;3;40236575
32219430;32219418;38;39800471
32219430;32219422;3;40236574
32219430;32219568;110;39800472
32219436;32219400;23;39791294
32219436;32219630;98;40570751
32219459;32219356;66;40591779
32219459;32219392;54;41341768
32219459;32219507;42;40651407
32219461;32219420;18;41429888
32219461;32219569;55;41429889
32219461;32219572;68;40417692
32219469;32219027;203;39762437
32219469;32219471;3;41904868
32219469;32219735;152;40602712
32219469;32219880;229;39762440
32219471;32219469;3;41904869
32219471;32219472;5;41904870
32219472;32219471;5;41904871
32219472;32219731;157;41904876
32219482;32219412;45;40331804
32219484;32219539;35;40591776
32219490;32218800;361;40839920
32219496;32219607;125;41182733
32219507;32219459;42;40651408
32219507;32219539;29;40651409
32219507;32219579;44;40591781
32219509;32219362;156;41644579
32219509;32219793;155;41644577
32219509;32219909;521;41052766
32219518;32219535;7;40243931
32219522;32219687;188;40339192
32219526;32219556;26;39801324
32219535;32219518;7;40243930
32219535;32219538;5;40839775
32219535;32219847;172;40243933
32219538;32219535;5;40839774
32219538;32219587;27;40423764
32219538;32219592;39;40423767
32219539;32219484;35;40591775
32219539;32219507;29;40651410
32219539;32219575;33;40651411
32219547;32219419;71;40332050
32219547;32219746;123;41222909
32219547;32219830;151;40332053
32219554;32219400;167;39762432
32219554;32219566;66;40602587
32219556;32219526;26;39801325
32219556;32219630;79;40570754
32219556;32219950;291;39801326
32219566;32219350;392;39762434
32219566;32219554;66;40602588
32219566;32219839;300;41447447
32219568;32219345;120;39800474
32219568;32219430;110;39800473
32219569;32219461;55;41429890
32219571;32219369;100;40602476
32219571;32219596;13;40602479
32219571;32219665;51;40602480
32219572;32219461;68;40417693
32219575;32219539;33;40651412
32219575;32219591;12;40651413
32219575;32219754;102;40651468
32219579;32219507;44;40591782
32219587;32219538;27;40423765
32219590;32218729;508;40265821
32219590;32219711;57;40999658
32219591;32219277;186;40651427
32219591;32219575;12;40651414
32219591;32219666;48;40282532
32219592;32219538;39;40423766
32219596;32219120;269;40602484
32219596;32219571;13;40602478
32219596;32219665;44;40602487
32219600;32219120;263;40162612
32219600;32219958;199;40606687
32219600;32219972;242;39764060
32219605;32219946;188;41691706
32219607;32219339;180;41182726
32219607;32219496;125;41182732
32219607;32219697;46;41182729
32219609;32219628;8;41332640
32219621;32219687;29;41309582
32219626;32219319;159;41309577
32219628;32219609;8;41332639
32219628;32219864;147;40435167
32219630;32219436;98;40570750
32219630;32219556;79;40570755
32219630;32219775;76;40570753
32219652;32219420;188;40417695
32219661;32219421;142;41339044
32219661;32219750;214;41645863
32219661;32219938;170;40944767
32219663;32219293;243;40281349
32219663;32220553;669;40272383
32219664;32219293;188;40272384
32219664;32219811;86;40272380
32219664;32220553;765;40272387
32219665;32219571;51;40602481
32219665;32219596;44;40602486
32219665;32219767;61;40602489
32219666;32219591;48;40282533
32219666;32219689;134;40282529
32219666;32219709;46;40282530
32219675;32220161;735;41222911
32219678;32219591;49;41618414
32219687;32219522;188;40339191
32219687;32219621;29;41309581
32219687;32220166;308;40339194
32219689;32219666;134;40282528
32219697;32219607;46;41182728
32219697;32220182;311;40109748
32219709;32219666;46;40282531
32219711;32219590;57;40999659
32219711;32219750;121;40418337
32219711;32220151;273;41602129
32219731;32219004;741;41904874
32219731;32219472;157;41904877
32219731;32219743;12;41904880
32219735;32219469;152;40602713
32219735;32219743;10;41904884
32219735;32219749;8;40602714
32219743;32219731;12;41904881
32219743;32219735;10;41904885
32219743;32219749;5;41904882
32219743;32220033;364;41904886
32219746;32219547;123;41222908
32219746;32219830;55;40686037
32219749;32219735;8;40602715
32219749;32219743;5;41904883
32219749;32219922;172;40602716
32219750;32219661;214;41645862
32219750;32219711;121;40418338
32219754;32219856;58;41618413
32219756;32219793;62;41644580
32219756;32220065;226;40350445
32219767;32219665;61;40602488
32219767;32219972;136;40602483
32219775;32219630;76;40570752
32219782;32219946;305;40414665
32219792;32219847;57;40243927
32219793;32219509;155;41644576
32219793;32219756;62;41644581
32219811;32219664;86;40272381
32219811;32219864;78;41332637
32219825;32219237;290;39762158
32219825;32219826;7;39789668
32219825;32220068;151;39762159
32219826;32219825;7;39789669
32219826;32219950;274;39789666
32219826;32220655;443;39764038
32219828;32221788;1072;40292223
32219830;32219547;151;40332052
32219830;32219746;55;40686036
32219830;32220166;488;40332055
32219834;32216743;1392;40287653
32219835;32219861;36;40250099
32219839;32219566;300;41447448
32219839;32219920;71;41447449
32219839;32220157;402;39836913
32219847;32219535;172;40243932
32219847;32219905;56;40243928
32219850;32219855;155;40250311
32219855;32219850;155;40250312
32219855;32219856;19;41618409
32219856;32219678;105;40294244
32219856;32219855;19;41618410
32219856;32219963;68;41618412
32219861;32219835;36;40250100
32219861;32219963;101;40282534
32219864;32219628;147;40435166
32219864;32219811;78;41332638
32219864;32220120;169;40435169
32219876;32219892;12;40602581
32219880;32219469;229;39762439
32219880;32219902;41;39904634
32219880;32220546;538;39762442
32219886;32219909;157;41644583
32219886;32219945;113;41644574
32219892;32219876;12;40602582
32219892;32219901;21;40602585
32219892;32219920;44;40602583
32219901;32219892;21;40602586
32219902;32219880;41;39904635
32219902;32219952;88;39904636
32219902;32219994;67;40273544
32219905;32220108;162;40243929
32219909;32218374;2120;41052764
32219909;32218918;500;40419061
32219909;32219509;521;41052767
32219909;32219886;157;41644582
32219910;32220116;202;40417412
32219920;32219839;71;41447450
32219920;32219892;44;40602584
32219920;32220001;57;41447451
32219921;32219946;79;40414666
32219922;32219749;172;40602717
32219937;32220061;90;40194879
32219938;32219661;170;40944768
32219942;32219958;37;40537205
32219945;32219886;113;41644575
32219945;32220040;90;40944898
32219946;32219605;188;41691705
32219946;32219782;305;40414664
32219946;32219921;79;40414667
32219950;32219556;291;39801327
32219950;32219826;274;39789667
32219952;32219902;88;39904637
32219958;32219600;199;40606686
32219958;32219942;37;40537204
32219958;32220292;200;40606689
32219963;32219856;68;41618411
32219963;32219861;101;40282535
32219963;32220056;215;40282536
32219963;32220116;125;40418330
32219972;32219600;242;39764061
32219972;32219767;136;40602482
32219972;32220039;289;39764062
32219984;32220055;64;40550582
32219985;32220056;137;40282539
32219994;32219902;67;40273545
32220001;32219920;57;41447452
32220001;32220009;66;40602460
32220001;32220014;9;41447453
32220009;32220001;66;40602461
32220014;32220001;9;41447454
32220014;32220036;18;41447455
32220014;32220039;47;40602462
32220033;32219743;364;41904887
32220036;32220014;18;41447456
32220036;32220039;56;39764065
32220036;32220131;237;41447437
32220036;32220154;244;41447435
32220036;32220160;189;40543785
32220037;32220054;14;39791279
32220039;32219972;289;39764063
32220039;32220014;47;40602463
32220039;32220036;56;39764064
32220040;32219945;90;40944899
32220040;32220409;237;41276842
32220044;32220054;84;40797060
32220045;32220103;111;40416414
32220048;32219792;200;40987210
32220048;32219847;154;40243926
32220054;32220037;14;39791278
32220054;32220044;84;40797061
32220054;32220061;24;39791281
32220055;32219984;64;40550581
32220055;32220131;202;41447440
32220055;32220243;117;41447441
32220056;32219963;215;40282537
32220056;32219985;137;40282538
32220056;32220059;19;40417690
32220059;32220056;19;40417691
32220061;32219937;90;40194878
32220061;32220054;24;39791280
32220061;32220068;41;39791283
32220062;32219414;429;39764807
32220062;32220069;16;39762622
32220062;32221134;614;39762619
32220065;32219756;226;40350444
32220065;32220219;946;40250069
32220065;32220372;174;40250067
