id1;id2;dist;edge_id
32444100;32444024;133;41071690
32444102;32443892;83;40284378
32444102;32444013;96;41787409
32444102;32444125;120;40369830
32444103;32444187;40;41848907
32444109;32444122;10;40506824
32444110;32443984;49;40666963
32444111;32446353;1483;40372738
32444112;32444026;33;41870372
32444112;32444145;16;40284381
32444120;32444179;34;41346813
32444121;32443913;200;41151943
32444121;32443984;194;39922651
32444121;32444323;85;40553316
32444122;32444109;10;40506825
32444122;32444137;1596;40560769
32444122;32444672;809;40560727
32444125;32444092;199;40369828
32444125;32444102;120;40369831
32444125;32444252;47;40207106
32444126;32443334;405;40495576
32444126;32444041;127;41478552
32444126;32445060;638;40495577
32444127;32444070;41;39922609
32444130;32443897;129;40283743
32444134;32444368;254;40534697
32444137;32444001;51;40560761
32444137;32444122;1596;40560770
32444137;32444211;27;40560716
32444140;32444027;82;40914479
32444140;32444154;14;41235634
32444143;32444556;197;40632922
32444144;32444199;42;40900918
32444145;32443972;950;40629085
32444145;32444112;16;40284380
32444145;32444318;133;40284383
32444154;32444140;14;41235633
32444157;32443999;61;40028641
32444157;32444162;73;40028642
32444157;32444286;48;40900899
32444161;32444017;58;39922739
32444161;32444162;39;40028647
32444161;32444200;21;40028644
32444162;32444157;73;40028643
32444162;32444161;39;40028646
32444162;32444348;75;40900901
32444171;32444178;16;39922615
32444173;32443702;205;40492223
32444173;32444208;10;40492210
32444176;32444070;262;41434912
32444178;32444171;16;39922616
32444178;32444198;58;39922617
32444179;32444706;311;40186380
32444179;32444781;308;42014812
32444181;32443851;256;40589448
32444181;32443934;225;41289453
32444181;32444524;265;41288888
32444186;32443987;84;40492194
32444186;32444211;110;40044095
32444186;32444433;105;40560787
32444187;32444333;61;41289447
32444196;32444199;50;40900906
32444198;32444070;215;39922608
32444198;32444178;58;39922618
32444198;32444337;334;39922619
32444198;32444505;130;39922611
32444199;32444144;42;40900917
32444199;32444196;50;40900905
32444199;32444200;18;40900897
32444199;32444382;74;40900916
32444200;32444161;21;40028645
32444200;32444199;18;40900898
32444200;32444383;73;40028648
32444202;32444333;58;40356032
32444204;32443940;104;40356031
32444204;32444009;456;40990642
32444208;32444173;10;40492209
32444208;32444299;37;40248492
32444211;32444137;27;40560715
32444211;32444186;110;40044094
32444211;32444536;148;40044075
32444229;32444282;71;40534698
32444233;32444130;48;41346820
32444234;32443998;85;40900910
32444235;32444252;211;40207107
32444235;32444253;251;40207110
32444235;32444379;64;41787400
32444252;32444125;47;40207105
32444252;32444235;211;40207108
32444252;32444399;65;40207135
32444253;32444092;261;40369827
32444253;32444235;251;40207109
32444253;32445040;354;40369832
32444255;32444409;89;40900914
32444258;32444027;93;39922664
32444258;32444140;110;40914480
32444282;32444229;71;40534699
32444282;32444368;115;40534700
32444282;32444929;292;41759075
32444284;32444382;61;40900920
32444286;32444157;48;40900900
32444299;32443703;252;40495674
32444299;32444208;37;40248491
32444299;32444402;43;40495675
32444306;32444035;120;40629001
32444306;32444858;232;40629004
32444306;32444969;767;40629014
32444309;32444368;641;41759987
32444318;32444145;133;40284382
32444318;32444578;232;41535439
32444321;32443993;133;40629023
32444321;32444325;12;40207127
32444323;32444121;85;40553317
32444323;32444338;46;39922657
32444323;32444418;38;40553318
32444325;32444321;12;40207128
32444325;32444356;83;40207129
32444325;32444758;189;40554616
32444333;32444779;207;40356033
32444337;32444198;334;39922620
32444337;32444484;131;39922613
32444337;32444731;297;39922621
32444338;32444323;46;39922656
32444338;32444346;32;39922659
32444338;32444515;75;40901383
32444346;32444338;32;39922658
32444346;32444357;29;39922661
32444346;32444427;31;40901388
32444348;32444162;75;40900902
32444350;32444644;204;41640331
32444355;32444369;5;41945170
32444356;32444325;83;40207130
32444356;32444399;152;40207131
32444356;32444509;68;40207133
32444357;32443606;436;40361259
32444357;32444346;29;39922660
32444357;32444360;27;40361234
32444357;32444516;67;40361218
32444359;32444178;286;39922667
32444359;32444258;44;39922665
32444359;32444666;140;40914488
32444360;32443562;335;40666974
32444360;32444357;27;40361233
32444360;32444401;13;40537823
32444366;32444612;103;40900936
32444368;32444134;254;40534696
32444368;32444282;115;40534701
32444368;32444309;641;41759988
32444369;32444355;5;41945169
32444369;32444900;236;40534707
32444376;32444393;71;39922778
32444379;32444235;64;41787399
32444379;32444462;218;40207140
32444379;32445460;644;41141005
32444382;32444199;74;40900915
32444382;32444284;61;40900919
32444382;32444383;17;40900922
32444383;32444200;73;40028649
32444383;32444382;17;40900921
32444383;32444554;70;40028650
32444384;32444564;84;40914481
32444388;32444440;78;41151939
32444388;32444527;170;39922705
32444393;32444376;71;39922779
32444393;32444410;90;39922761
32444393;32444598;83;39922758
32444399;32444252;65;40207136
32444399;32444356;152;40207132
32444399;32444462;27;40207137
32444401;32444360;13;40537822
32444401;32444840;193;41507562
32444402;32444299;43;40495676
32444402;32444429;56;40044098
32444402;32444549;64;40495677
32444405;32444496;56;40632937
32444408;32443851;241;41303315
32444408;32444524;116;40589437
32444408;32444814;229;41303316
32444409;32444255;89;40900913
32444409;32444410;13;39922762
32444409;32444411;66;39922765
32444410;32444393;90;39922760
32444410;32444409;13;39922763
32444410;32444474;81;40675813
32444411;32444409;66;39922764
32444418;32444323;38;40553319
32444418;32444388;85;41151940
32444418;32444440;8;40553320
32444424;32444031;206;40555042
32444427;32444346;31;40901389
32444427;32444460;12;40901390
32444427;32444492;37;40901386
32444429;32444402;56;40044099
32444429;32444441;14;40492241
32444433;32444186;105;40560788
32444433;32444439;10;40492236
32444433;32444493;162;40560753
32444439;32444433;10;40492235
32444439;32444441;6;40492238
32444439;32444963;270;40492240
32444440;32444418;8;40553321
32444440;32444682;116;42020412
32444441;32444429;14;40492242
32444441;32444439;6;40492237
32444460;32444427;12;40901391
32444460;32444492;28;40901385
32444460;32444832;167;40901392
32444462;32444379;218;40207139
32444462;32444399;27;40207138
32444462;32444664;95;41787401
32444466;32444496;25;40632953
32444474;32444410;81;40675812
32444484;32444337;131;39922614
32444491;32444549;114;41345469
32444492;32444516;18;40901387
32444493;32444433;162;40560754
32444495;32444573;52;41345451
32444496;32444405;56;40632936
32444496;32444466;25;40632952
32444496;32444644;92;40632955
32444505;32444198;130;39922612
32444505;32444564;163;39922556
32444505;32444567;161;40835735
32444505;32444925;173;39922561
32444509;32444356;68;40207134
32444512;32444553;31;40145112
32444515;32444338;75;40901384
32444516;32444357;67;40361217
32444516;32444788;116;40361220
32444518;32444536;179;41281072
32444524;32444181;265;41288889
32444524;32444408;116;40589438
32444524;32444814;276;41288890
32444527;32444388;170;39922704
32444536;32444211;148;40044074
32444536;32444518;179;41281071
32444536;32444953;181;40044077
32444539;32444559;133;40143768
32444549;32444402;64;40495678
32444549;32444491;114;41345470
32444549;32444680;71;40495679
32444550;32444602;22;40534714
32444551;32444578;61;41535442
32444553;32444512;31;40145111
32444553;32444554;16;40145110
32444553;32444576;60;40145107
32444554;32444383;70;40028651
32444554;32444553;16;40145109
32444554;32444628;37;40028652
32444556;32444143;197;40632923
32444556;32444904;189;40632947
32444557;32444575;144;41819189
32444557;32444590;249;41819186
32444557;32444629;48;40432256
32444559;32444539;133;40143767
32444561;32444573;14;41151948
32444564;32444384;84;40914482
32444564;32444505;163;39922555
32444564;32444786;131;39922558
32444567;32444697;61;39922553
32444567;32445142;401;40835736
32444573;32444495;52;41345452
32444573;32444561;14;41151947
32444573;32444639;167;41151950
32444575;32444557;144;41819188
32444575;32444581;53;41819191
32444575;32444659;101;40534704
32444576;32444553;60;40145108
32444578;32444318;232;41535440
32444578;32444551;61;41535441
32444578;32444771;140;41535437
32444581;32444575;53;41819190
32444581;32444591;49;41819193
32444581;32444659;42;40534717
32444590;32444557;249;41819187
32444590;32444606;9;40432253
32444590;32444629;199;40295133
32444591;32443875;738;41819185
32444591;32444581;49;41819192
32444591;32444659;57;40432246
32444596;32444608;426;40555040
32444598;32444393;83;39922759
32444598;32444601;135;39922777
32444598;32444637;23;39922766
32444599;32444612;27;39922668
32444601;32444598;135;39922776
32444602;32444550;22;40534715
32444602;32444606;709;40534713
32444602;32447101;1617;40587895
32444606;32444590;9;40432254
32444606;32444602;709;40534712
32444606;32444919;140;40587893
32444608;32443690;454;40537778
32444608;32444596;426;40555039
32444608;32445202;241;40537781
32444612;32444366;103;40900935
32444612;32444599;27;39922669
32444612;32444696;42;41401599
32444628;32444554;37;40028653
32444628;32444637;239;40553305
32444629;32444557;48;40432255
32444629;32444590;199;40295134
32444637;32444598;23;39922767
32444637;32444639;148;40553307
32444637;32444688;23;40145854
32444639;32444573;167;41151949
32444639;32444645;120;40553308
32444643;32444653;39;41077744
32444644;32444350;204;41640330
32444644;32444496;92;40632954
32444644;32444984;177;41640333
32444645;32444690;112;41151951
32444645;32444690;73;40553309
32444646;32444817;75;41124276
32444647;32443648;531;40589451
32444647;32445155;214;41640341
32444647;32445197;405;41725239
32444651;32444233;228;42014808
32444653;32444643;39;41257009
32444653;32444698;46;41257002
32444653;32444698;79;41256999
32444659;32444575;101;40534705
32444659;32444581;42;40534716
32444659;32444591;57;40432245
32444659;32444969;157;40432248
32444661;32444727;116;39922700
32444664;32444462;95;41787402
32444664;32444897;143;41783197
32444665;32444697;85;39922549
32444666;32444359;140;40914489
32444666;32444786;114;40914492
32444666;32444867;83;40914490
32444672;32444122;809;40560728
32444672;32446182;673;40506892
32444674;32444736;259;39868907
32444674;32444777;42;39922679
32444679;32444719;50;41124265
32444680;32444549;71;40495680
32444680;32445003;128;40044215
32444680;32445098;169;40495681
32444682;32444708;58;42020408
32444682;32444726;61;41508584
32444687;32444688;246;39868908
32444687;32444748;27;39922780
32444688;32444637;23;40145855
32444688;32444674;303;39868906
32444688;32444923;93;40145856
32444689;32444700;66;41760442
32444690;32444687;86;39868909
32444690;32445060;285;39935029
32444696;32444612;42;41401598
32444696;32444628;329;40553306
32444696;32444724;11;41401601
32444697;32444567;61;39922554
32444697;32444665;85;39922550
32444697;32444732;107;39922551
32444698;32444653;79;41257000
32444698;32444653;46;41257001
32444698;32444802;66;41257007
32444700;32444689;66;41760441
32444700;32444763;25;40909639
32444700;32445270;1109;40909640
32444706;32444745;40;40622231
32444708;32444682;58;42020409
32444708;32444727;25;39922703
32444708;32444808;47;42020410
32444719;32444679;50;41124266
32444719;32444720;35;41124298
32444719;32444753;16;41124267
32444720;32444719;35;41124297
32444724;32444696;11;41401600
32444724;32444736;7;39922671
32444726;32444682;61;41508585
32444727;32444661;116;39922701
32444727;32444708;25;39922702
32444727;32444807;37;39922715
32444731;32444337;297;39922622
32444732;32444697;107;39922552
32444736;32444724;7;39922670
32444736;32444931;297;39868910
32444736;32444955;88;39922673
32444740;32444742;15;40909587
32444740;32444763;17;40909588
32444740;32444999;99;40909650
32444742;32444740;15;40909586
32444742;32444926;161;40909591
32444742;32445011;102;40909647
32444743;32444706;18;41346826
32444743;32444757;12;40622233
32444744;32444321;186;40629024
32444744;32444758;11;40207144
32444745;32444766;17;40622232
32444745;32444831;40;40677849
32444748;32444687;27;39922781
32444748;32444750;47;39922782
32444748;32445064;157;40485034
32444750;32444748;47;39922783
32444750;32444752;145;39922784
32444750;32444918;164;39922768
32444752;32444750;145;39922785
32444752;32444918;64;39922786
32444753;32444719;16;41124268
32444753;32444756;26;41124300
32444753;32444793;16;41124269
32444756;32444753;26;41124299
32444757;32444743;12;40622234
32444757;32444827;61;40612613
32444758;32444744;11;40207143
32444758;32444872;47;40554617
32444763;32444700;25;40909638
32444763;32444740;17;40909589
32444763;32444772;15;40371146
32444763;32444988;89;40371145
32444766;32444743;16;41346819
32444766;32445308;207;40622235
32444767;32444233;262;41346811
32444770;32444012;338;40632940
32444770;32444892;67;40632918
32444770;32445190;164;40632943
32444771;32444578;140;41535438
32444772;32444763;15;40371147
32444772;32444956;94;40900870
32444777;32444674;42;39922678
32444777;32444891;42;40136165
32444777;32444940;83;39922681
32444779;32444917;62;40356003
32444781;32444801;13;42014811
32444785;32444204;268;40356030
32444786;32444564;131;39922557
32444786;32444666;114;40914493
32444786;32445167;144;39922560
32444788;32444516;116;40361219
32444788;32445079;103;39922633
32444791;32444651;68;42014809
32444793;32444753;16;41124270
32444793;32444796;19;41124304
32444793;32444829;17;41124271
32444796;32444793;19;41124303
32444799;32444651;68;42014806
32444801;32445308;206;41346822
32444802;32444698;66;41257008
32444807;32444696;192;40553310
32444807;32444727;37;39922714
32444808;32444708;47;42020411
32444808;32444899;30;40553315
32444811;32444791;12;42014810
32444813;32445024;90;42027642
32444814;32444408;229;41303317
32444814;32444524;276;41288891
32444814;32445197;582;41725240
32444815;32444883;22;39922684
32444815;32444884;49;40143765
32444815;32444913;97;39922683
32444816;32445830;443;40537857
32444817;32444646;75;41124275
32444817;32444821;95;40677851
32444817;32444850;11;41124278
32444818;32444799;13;42014807
32444821;32444817;95;40677852
32444821;32444822;16;40677853
32444821;32444859;11;41124327
32444822;32444821;16;40677854
32444822;32444824;16;40677855
32444822;32445065;78;41124301
32444823;32444767;28;40561170
32444823;32444836;14;41346815
32444824;32444822;16;40677856
32444824;32444825;16;40677857
32444824;32445070;79;41124305
32444825;32444824;16;40677858
32444825;32444828;16;40677859
32444825;32445071;79;41124311
32444827;32444757;61;40612614
32444827;32444836;6;40612617
32444828;32444825;16;40677860
32444828;32444829;17;40677861
32444828;32445043;71;41124323
32444829;32444793;17;41124272
32444829;32444828;17;40677862
32444829;32444831;29;40677863
32444829;32445043;84;41124273
32444830;32445138;124;39922625
32444831;32444745;40;40677850
32444831;32444829;29;40677864
32444832;32444460;167;40901393
32444836;32444827;6;40612618
32444836;32444873;12;41346824
32444840;32444401;193;41507561
32444850;32444817;11;41124277
32444850;32444859;95;41124318
32444850;32444902;16;41124280
32444852;32445010;56;40136164
32444853;32444823;11;41346816
32444858;32444306;232;40629003
32444858;32445159;235;40207113
32444858;32445287;154;40629006
32444859;32444821;11;41124328
32444859;32444850;95;41124317
32444859;32444907;15;41124329
32444861;32444744;47;40629025
32444861;32444872;12;40207141
32444867;32444666;83;40914491
32444872;32444861;12;40207142
32444872;32444897;195;41787412
32444872;32445240;145;41787403
32444873;32444875;11;41346825
32444875;32444853;9;41346817
32444875;32445002;58;40186381
32444879;32444000;940;40534695
32444879;32444900;22;41301051
32444883;32444815;22;39922685
32444883;32444885;19;39922686
32444883;32444977;35;41493968
32444884;32444815;49;40143766
32444884;32444885;8;39922691
32444884;32444886;10;39922688
32444885;32444883;19;39922687
32444885;32444884;8;39922690
32444885;32444976;35;40143763
32444886;32444884;10;39922689
32444886;32444890;17;39922692
32444886;32444979;35;41493966
32444889;32444890;18;39922697
32444889;32444891;17;39922694
32444889;32444961;30;40143761
32444890;32444886;17;39922693
32444890;32444889;18;39922696
32444890;32444959;30;40143759
32444891;32444777;42;40136166
32444891;32444889;17;39922695
32444891;32444940;20;39922698
32444892;32444770;67;40632919
32444897;32444664;143;41783196
32444897;32444872;195;41787413
32444898;32445003;99;40044212
32444899;32444808;30;40553314
32444899;32445014;99;39922653
32444900;32444369;236;40534706
32444900;32444879;22;41301052
32444900;32445255;137;40534709
32444902;32444850;16;41124279
32444902;32444907;95;41124310
32444902;32444939;16;41124282
32444904;32444556;189;40632946
32444904;32445084;101;40632926
32444904;32445100;88;40632949
32444906;32444785;53;40356006
32444907;32444859;15;41124330
32444907;32444902;95;41124309
32444907;32444951;17;41124331
32444913;32444815;97;39922682
32444917;32445383;214;40356004
32444917;32445453;253;40356008
32444918;32444750;164;39922769
32444918;32444752;64;39922787
32444918;32444923;52;39922770
32444919;32444606;140;40587894
32444919;32445194;101;41208334
32444920;32445917;514;41138678
32444922;32444969;53;40629017
32444923;32444688;93;40145857
32444923;32444918;52;39922771
32444923;32445545;332;40145858
32444925;32444505;173;39922562
32444925;32444930;19;41957788
32444925;32445109;63;39922563
32444926;32444742;161;40909590
32444926;32445147;80;40909652
32444926;32445212;233;40909593
32444929;32444282;292;41759076
32444930;32444925;19;41957789
32444930;32444943;17;41957790
32444930;32444991;20;41957778
32444931;32444986;63;39868911
32444931;32445014;28;39922654
32444933;32444767;72;40186383
32444933;32444853;40;42014901
32444935;32444807;168;40553311
32444939;32444902;16;41124281
32444939;32444951;95;41124316
32444939;32444985;15;41124284
32444940;32444777;83;39922680
32444940;32444891;20;39922699
32444940;32444972;12;40143757
32444943;32444930;17;41957791
32444943;32445013;23;41957780
32444943;32445062;67;41957792
32444951;32444907;17;41124332
32444951;32444939;95;41124315
32444951;32444995;16;41124333
32444953;32444536;181;40044076
32444953;32445008;102;40492182
32444953;32445020;203;40506826
32444955;32444736;88;39922672
32444955;32445010;78;39922707
32444955;32445315;284;39922675
32444956;32444772;91;40900871
32444959;32444890;30;40143760
32444961;32444889;30;40143762
32444963;32444439;270;40492239
32444963;32445006;12;40492244
32444969;32444306;767;40629015
32444969;32444659;157;40432247
32444969;32444922;53;40629016
32444969;32445048;38;40432250
32444972;32444940;12;40143758
32444976;32444885;35;40143764
32444977;32444883;35;41493969
32444979;32444886;35;41493967
32444979;32445032;67;41493970
32444984;32444644;177;41640332
32444984;32445170;113;40632839
32444984;32445300;152;41640335
32444985;32444939;15;41124283
32444985;32444995;96;41124308
32444985;32445053;107;41124286
32444986;32445106;147;40553302
32444987;32445270;375;40909779
32444988;32444763;89;40371144
32444988;32444993;6;41346841
32444988;32444999;15;41346844
32444991;32444930;20;41957779
32444993;32444988;6;41346842
32444993;32445001;20;40909664
32444995;32444951;16;41124334
32444995;32444985;96;41124307
32444995;32445053;17;41124335
32444999;32444740;99;40909651
32444999;32444988;15;41346843
32444999;32445011;13;41346846
32444999;32445117;39;40909610
32445001;32444933;28;40186384
32445001;32445002;20;41346863
32445002;32445009;9;40186382
32445002;32445113;45;41346865
32445003;32444680;128;40044216
32445003;32444898;99;40044211
32445003;32445098;75;40044214
32445003;32445204;82;40492219
32445006;32444963;12;40492243
32445006;32445063;17;40495732
32445008;32444953;102;40492181
32445008;32445022;9;40492204
32445009;32445055;14;40316718
32445010;32444852;56;40136163
32445010;32444955;78;39922706
32445010;32445385;301;39922709
32445011;32444742;102;40909646
32445011;32444999;13;41346845
32445011;32445015;3;41346848
32445013;32444943;23;41957781
32445014;32444899;99;39922652
32445014;32444931;28;39922655
32445014;32445295;109;40143769
32445015;32445011;3;41346847
32445015;32445027;15;41346850
32445015;32445133;42;40909604
32445017;32445118;42;41957785
32445020;32444953;203;40506827
32445020;32445061;119;40506781
32445022;32445008;9;40492203
32445022;32445063;26;40044073
32445024;32444813;90;42027643
32445024;32445034;149;40383768
32445024;32445179;98;40383769
32445027;32445015;15;41346849
32445027;32445047;18;41346852
32445027;32445141;43;40909624
32445032;32444979;67;41493971
32445034;32445024;149;40383767
32445034;32445179;230;42027645
32445034;32445322;142;40383772
32445035;32445039;31;40506817
32445039;32445035;31;40506816
32445039;32445404;172;40506836
32445039;32446176;1255;40506835
32445040;32444253;354;40369833
32445040;32445373;152;41787410
32445043;32444828;71;41124324
32445043;32444829;84;41124274
32445043;32445072;9;41124325
32445047;32445027;18;41346851
32445047;32445059;14;41346854
32445047;32445154;42;40909616
32445048;32444969;38;40432249
32445048;32445436;353;40207116
32445051;32444993;19;40909673
32445051;32445001;18;41346864
32445053;32444985;107;41124285
32445053;32444995;17;41124336
32445053;32445065;16;41124288
32445055;32445108;28;40316719
32445055;32445114;23;40900886
32445056;32444873;72;40069163
32445056;32445009;129;42014924
32445058;32444935;146;40553301
32445059;32445047;14;41346853
32445059;32445074;16;41346856
32445059;32445188;54;40909630
32445060;32444126;638;40495578
32445060;32444690;285;39935030
32445060;32445768;615;40495689
32445061;32445020;119;40506780
32445061;32445097;207;41888177
32445061;32445232;152;40506783
32445061;32445243;158;40506831
32445062;32444943;67;41957793
32445063;32445006;17;40495731
32445063;32445022;26;40044072
32445063;32445345;116;40044071
32445064;32444748;157;40485035
32445065;32444822;78;41124302
32445065;32445053;16;41124287
32445065;32445070;16;41124290
32445070;32444824;79;41124306
32445070;32445065;16;41124289
32445070;32445071;17;41124292
32445071;32444825;79;41124312
32445071;32445070;17;41124291
32445071;32445072;15;41124294
32445072;32444831;102;41124337
32445072;32445043;9;41124326
32445072;32445071;15;41124293
32445074;32445059;16;41346855
32445074;32445083;15;41346858
32445074;32445195;54;40909598
32445079;32444788;103;39922634
32445079;32445171;113;39922635
32445083;32445074;15;41346857
32445083;32445093;15;41346860
32445083;32445209;53;40909636
32445084;32444904;101;40632927
32445090;32445272;110;40632933
32445093;32445083;15;41346859
32445093;32445121;20;41346862
32445093;32445223;53;40909618
32445095;32445051;17;41346866
32445095;32445177;76;40306733
32445097;32445061;207;41888178
32445098;32444680;169;40495682
32445098;32445003;75;40044213
32445098;32445336;110;40495683
32445100;32444904;88;40632948
32445100;32445251;79;40632951
32445100;32445317;137;40632916
32445106;32445128;32;40553303
32445108;32445114;27;40316726
32445108;32445369;130;40909742
32445109;32444925;63;39922564
32445109;32445118;9;41957786
32445109;32445175;29;39922565
32445113;32445095;25;41346867
32445114;32445113;10;40316727
32445114;32445500;213;40900887
32445117;32444999;39;40909611
32445118;32445017;42;41957784
32445118;32445109;9;41957787
32445118;32445132;17;41957782
32445121;32445093;20;41346861
32445121;32445147;45;40306746
32445121;32445158;15;40326250
32445125;32445754;434;39922605
32445128;32445153;42;40553304
32445128;32445171;28;40882741
32445132;32445118;17;41957783
32445133;32445015;42;40909605
32445137;32444788;198;39922637
32445137;32445058;110;40069173
32445138;32444830;124;39922626
32445138;32445142;45;39922623
32445138;32445392;108;39922627
32445141;32445027;43;40909625
32445142;32445138;45;39922624
32445142;32445510;141;40835737
32445145;32445296;70;40629013
32445145;32445367;87;41360667
32445147;32444926;80;40909653
32445147;32445121;45;40306745
32445147;32445237;87;40306748
32445153;32445216;85;40069174
32445154;32445047;42;40909617
32445155;32444647;214;41640340
32445155;32445215;52;40632938
32445155;32445590;191;41640343
32445158;32445121;15;40326249
32445158;32445187;14;40326252
32445158;32445237;120;40909634
32445159;32444858;235;40207114
32445159;32445309;80;40207117
32445159;32445341;195;40207145
32445167;32444786;144;39922559
32445167;32445137;51;41347911
32445167;32445216;19;40925053
32445170;32444984;113;40632838
32445170;32445301;71;40632800
32445170;32445370;131;40632841
32445171;32445079;113;39922636
32445171;32445153;29;40882740
32445175;32445109;29;39922566
32445175;32445203;12;39922567
32445177;32445095;76;40306734
32445177;32445188;15;40306735
32445179;32445024;98;40383770
32445179;32445034;230;42027644
32445179;32445249;36;40383773
32445187;32445158;14;40326251
32445187;32445214;10;40326254
32445187;32445279;121;40909633
32445188;32445059;54;40909631
32445188;32445177;15;40306736
32445188;32445195;15;40306737
32445189;32445202;32;40537765
32445190;32444770;164;40632942
32445190;32445272;46;40632956
32445190;32445300;59;40632945
32445194;32444919;101;41208335
32445194;32445693;229;39923929
32445195;32445074;54;40909599
32445195;32445188;15;40306738
32445195;32445209;15;40306739
32445197;32444647;405;41725238
32445197;32444814;582;41725241
32445197;32445816;280;40913408
32445202;32444608;241;40537780
32445202;32445189;32;40537764
32445202;32445719;228;40537855
32445203;32445175;12;39922568
32445203;32445316;73;41957776
32445204;32445003;82;40492220
32445207;32445288;46;40632913
32445209;32445083;53;40909637
32445209;32445195;15;40306740
32445209;32445223;16;40306741
32445212;32444926;233;40909592
32445212;32445326;64;40909721
32445212;32445380;70;40909595
32445214;32445187;10;40326253
32445214;32445231;11;40306730
32445215;32445155;52;40632939
32445216;32445167;19;40925052
32445216;32445281;26;40030054
32445216;32445358;210;40069175
32445223;32445093;53;40909619
32445223;32445209;16;40306742
32445223;32445231;8;40306743
32445226;32445177;17;40326241
32445226;32445278;75;40909698
32445228;32445698;213;40361222
32445231;32445223;8;40306744
32445231;32445247;11;40306731
32445232;32445061;152;40506782
32445232;32445404;492;40506839
32445232;32445534;181;40506854
32445236;32445214;10;41346868
32445236;32445306;104;40306727
32445237;32445147;87;40306747
32445237;32445158;120;40909635
32445237;32445279;15;40306750
32445239;32445236;1;41346869
32445240;32444861;143;40629026
32445240;32445257;8;40554613
32445240;32445296;56;40629019
32445243;32445061;158;40506830
32445243;32445390;139;40492218
32445243;32445655;341;40506821
32445247;32445239;11;40306732
32445247;32445278;10;40326227
32445249;32445179;36;40383774
32445249;32445497;120;42027641
32445249;32445842;476;40383775
32445251;32445100;79;40632950
32445251;32445317;167;40632961
32445251;32445417;83;40632958
32445255;32444900;137;40534708
32445255;32445256;4;40534711
32445255;32445264;4;41943654
32445256;32445255;4;40534710
32445256;32445263;10;40534689
32445257;32445240;8;40554614
32445257;32445286;10;41225681
32445261;32445226;15;40326242
32445261;32445307;75;40909691
32445262;32445274;15;40909648
32445262;32445431;167;40909734
32445262;32445440;71;40909737
32445263;32445256;10;40534688
32445263;32445266;9;41943653
32445264;32445255;4;41943655
32445264;32445907;307;41301049
32445266;32445263;9;41943652
32445266;32445270;4;39922916
32445269;32445311;27;40632805
32445269;32445370;60;40632809
32445270;32444700;1109;40909641
32445270;32444987;375;40909778
32445270;32445266;4;39922915
32445272;32445090;110;40632932
32445272;32445190;46;40632957
32445272;32445288;45;40632962
32445274;32445262;15;40909649
32445274;32445446;70;40909740
32445274;32445452;168;40909739
32445278;32445226;75;40909699
32445278;32445247;10;40326228
32445278;32445307;14;40326229
32445278;32445376;123;40909700
32445279;32445187;121;40909632
32445279;32445237;15;40306749
32445279;32445314;15;40306752
32445281;32445216;26;40030053
32445281;32445631;172;39922640
32445286;32445257;10;41225682
32445286;32445323;48;41604103
32445286;32445397;47;41225683
32445287;32444858;154;40629005
32445287;32445527;96;40629008
32445287;32445568;220;40207123
32445288;32445207;46;40632912
32445288;32445272;45;40632963
32445288;32445317;108;40632964
32445293;32445326;104;40909711
32445293;32445331;13;40909712
32445293;32445355;90;40909612
32445295;32445014;109;40143770
32445295;32445385;40;40143771
32445295;32445410;62;39922710
32445296;32445240;56;40629018
32445296;32445367;49;40554618
32445297;32445261;14;40326243
32445297;32445351;76;40909694
32445300;32444984;152;41640334
32445300;32445190;59;40632944
32445300;32445538;136;41640337
32445301;32445170;71;40632801
32445306;32445236;104;40306726
32445306;32445314;11;40306729
32445306;32445353;17;41559561
32445307;32445261;75;40909690
32445307;32445278;14;40326230
32445307;32445351;15;40326231
32445307;32445376;107;40909693
32445308;32446088;348;41346823
32445309;32445159;80;40207118
32445309;32445341;21;40207119
32445309;32445568;131;40629009
32445311;32445269;27;40632804
32445314;32445279;15;40306751
32445314;32445306;11;40306728
32445314;32445331;16;41500828
32445315;32444955;284;39922674
32445316;32445175;93;41957777
32445316;32445387;35;40925051
32445317;32445100;137;40632917
32445317;32445251;167;40632960
32445317;32445288;108;40632965
32445322;32445034;142;40383771
32445322;32446184;626;39923999
32445322;32447083;962;40383778
32445323;32445286;48;41604104
32445326;32445212;64;40909720
32445326;32445293;104;40909710
32445326;32445355;14;40909723
32445331;32445293;13;40909713
32445331;32445314;16;41500827
32445331;32445379;89;41500830
32445333;32445753;206;40588123
32445335;32445297;15;40326244
32445335;32445378;76;40909685
32445336;32445098;110;40495684
32445336;32445371;77;40044217
32445336;32445627;130;40495685
32445341;32445159;195;40207146
32445341;32445309;21;40207120
32445341;32445436;89;40207121
32445345;32445063;116;40044070
32445345;32445391;23;40495720
32445345;32445494;83;40495714
32445345;32445652;148;40044067
32445351;32445297;76;40909695
32445351;32445307;15;40326232
32445351;32445378;15;40326233
32445351;32445424;107;40909696
32445353;32445674;150;41559563
32445355;32445293;90;40909613
32445355;32445326;14;40909722
32445355;32445379;12;40909725
32445358;32445438;73;40069176
32445358;32445641;151;41287036
32445364;32445335;15;40326245
32445364;32445426;76;40909715
32445367;32445487;42;41381806
32445369;32445108;130;40909743
32445369;32445403;32;42014925
32445369;32445435;24;40900876
32445370;32445170;131;40632840
32445370;32445269;60;40632808
32445370;32445485;67;40632811
32445371;32445336;77;40044218
