id1;id2;dist;edge_id
31786547;31785491;231;39850149
31786547;31786382;146;40664995
31786547;31786570;5;40664996
31786549;31786496;11;40369621
31786559;31786549;13;40168397
31786559;31787789;242;40168424
31786560;31786375;44;39808699
31786560;31786429;43;39833169
31786560;31786659;22;39808702
31786562;31786705;129;40302482
31786563;31786517;8;40717627
31786563;31786584;168;39850162
31786563;31786612;12;40611810
31786564;31785977;151;40845369
31786564;31786039;215;41920837
31786565;31786058;134;40120940
31786565;31786587;11;40120944
31786565;31787114;108;40120943
31786566;31784767;392;40634417
31786566;31787095;119;40634418
31786566;31787159;118;40189206
31786567;31786609;97;42048240
31786567;31786631;11;39794704
31786568;31785973;117;39960412
31786568;31788065;298;39960409
31786570;31786547;5;40664997
31786570;31786583;9;39777795
31786570;31787141;112;39779548
31786576;31787118;186;40302453
31786576;31787410;226;39847780
31786578;31786115;101;40477200
31786578;31786533;19;40477202
31786578;31786681;33;40477203
31786579;31786061;103;39829776
31786579;31786543;56;39801481
31786579;31786962;68;39829779
31786583;31786570;9;39777796
31786583;31786600;5;39909493
31786584;31785910;134;40139168
31786584;31786563;168;39850161
31786584;31786844;47;41151658
31786587;31786428;38;40120949
31786587;31786565;11;40120945
31786587;31787215;118;40120946
31786595;31785722;318;39895787
31786595;31787085;103;39895795
31786595;31787140;156;39895790
31786596;31786147;91;39924315
31786596;31786487;61;39924312
31786596;31786939;70;39924316
31786599;31786214;127;39895784
31786599;31786736;39;39895785
31786599;31786838;51;40478858
31786600;31786403;161;39909491
31786600;31786583;5;39909494
31786600;31786758;28;39909477
31786601;31786413;36;40129501
31786605;31784788;779;40565974
31786605;31786837;96;40565999
31786606;31786737;22;40830013
31786607;31786542;13;39770446
31786607;31786559;95;40168398
31786608;31785907;139;39833163
31786608;31786510;104;39909441
31786608;31786677;65;39909444
31786608;31787184;110;39833166
31786609;31785887;141;40817942
31786609;31786630;50;40168396
31786609;31786666;10;40635651
31786610;31786899;60;39924318
31786612;31786563;12;40611809
31786612;31786947;130;40047349
31786612;31787306;138;40611812
31786614;31786367;81;40478872
31786614;31786438;43;39793612
31786614;31786828;52;39793613
31786614;31787065;142;40478875
31786615;31786509;71;39857075
31786615;31786527;18;39779300
31786615;31786733;67;39857078
31786615;31787289;139;39779303
31786622;31786375;76;39833173
31786622;31786444;43;39835894
31786622;31786818;44;39835895
31786624;31785931;148;41783588
31786624;31786722;18;39839989
31786626;31786445;65;39794698
31786626;31787597;223;39775536
31786629;31786292;99;40467994
31786629;31787894;255;40468007
31786630;31785408;242;41067735
31786630;31786632;11;40149169
31786630;31786666;54;39803308
31786631;31786607;54;40168399
31786631;31787181;109;40127832
31786632;31786630;11;40149170
31786632;31786640;14;41067736
31786634;31785955;215;40907143
31786637;31786823;129;40655955
31786638;31785795;162;40048318
31786638;31786668;81;41067740
31786638;31786851;37;40048321
31786639;31785965;145;39779288
31786639;31786527;68;39857070
31786639;31786733;18;39779291
31786639;31786778;83;39857071
31786640;31786632;14;41067737
31786640;31786654;11;41067738
31786643;31786470;69;40818274
31786643;31786874;88;41824225
31786643;31787316;131;39775863
31786647;31786171;139;40742196
31786647;31786705;22;40742197
31786647;31787012;89;40961885
31786648;31786887;121;40650384
31786650;31786549;18;40369622
31786650;31786626;27;39794699
31786653;31786735;42;41084768
31786653;31786735;82;40477139
31786654;31786640;11;41067739
31786654;31786689;37;40127829
31786654;31786764;29;39770408
31786659;31786560;22;39808701
31786659;31786834;37;39808704
31786659;31786923;73;40178263
31786663;31786252;156;39898530
31786663;31786638;25;41067741
31786664;31786350;60;39814051
31786664;31786386;61;40051938
31786666;31786609;10;40635652
31786666;31786631;98;40168400
31786666;31786987;56;39770395
31786668;31785793;169;40820224
31786668;31786723;93;41067743
31786668;31786885;38;40820225
31786673;31786515;38;40157152
31786673;31786709;6;40157153
31786676;31786356;90;40109724
31786676;31786822;91;40109727
31786676;31788191;331;40109818
31786677;31785269;277;41160114
31786677;31786608;65;39909443
31786677;31786697;10;39909446
31786681;31786578;33;40477204
31786682;31786169;98;40132160
31786682;31786714;82;40132163
31786682;31787136;86;40132161
31786686;31787420;158;40051777
31786689;31786739;96;40127830
31786689;31786764;18;40127828
31786690;31786508;34;40055857
31786690;31786991;53;41444665
31786696;31786784;44;40655901
31786697;31786213;207;39833152
31786697;31786677;10;39909445
31786701;31786446;56;39801456
31786701;31786976;132;39801451
31786702;31786491;39;41964381
31786702;31786712;16;41984946
31786702;31787286;111;41984947
31786704;31786961;78;40478847
31786705;31786562;129;40302483
31786705;31786647;22;40742198
31786705;31786909;44;40902326
31786706;31786757;278;39797889
31786706;31787162;116;39797892
31786706;31787722;236;39797912
31786707;31786250;86;40690036
31786708;31784050;610;40444629
31786708;31786901;45;40161217
31786708;31790260;700;40801752
31786709;31786673;6;40157154
31786709;31786914;45;40120966
31786710;31786469;46;40120953
31786712;31786491;43;39773571
31786712;31786702;16;41984945
31786712;31787332;119;41985167
31786714;31785286;275;40811517
31786714;31786682;82;40132164
31786714;31787830;224;39945613
31786719;31786817;20;42048232
31786721;31786515;36;40157146
31786721;31786673;27;40655905
31786721;31787186;169;40120964
31786721;31787676;183;40157147
31786722;31786064;160;41783590
31786722;31786967;43;39839990
31786723;31785978;144;39946013
31786723;31786726;15;41067744
31786723;31786957;41;41435288
31786724;31786232;98;39857062
31786724;31786546;96;39779272
31786724;31786774;32;39779275
31786726;31786081;122;39764616
31786726;31786737;11;41067745
31786729;31786564;29;40845370
31786729;31786734;10;41970851
31786733;31786615;67;39857077
31786733;31786639;18;39779290
31786733;31786862;83;39857080
31786733;31787343;126;39779293
31786734;31786792;12;41970853
31786735;31786653;82;40477140
31786735;31787816;242;41084769
31786736;31786599;39;39895786
31786736;31786952;52;40957187
31786737;31786982;44;42049296
31786739;31786663;16;41067742
31786739;31786689;96;40127831
31786740;31786872;49;40425966
31786741;31786980;144;39775555
31786741;31786980;48;39898533
31786756;31786769;15;39767853
31786756;31788111;284;39767835
31786757;31786186;182;40693235
31786757;31786706;278;39797890
31786757;31787217;99;39797870
31786758;31786600;28;39909478
31786764;31786654;29;39770409
31786764;31787847;243;39770410
31786768;31786371;72;40049963
31786768;31788027;261;40129486
31786769;31786756;15;39767854
31786769;31786776;16;39767855
31786769;31788083;271;40049931
31786772;31786871;79;39895803
31786774;31786399;78;39857057
31786774;31786724;32;39779274
31786774;31786902;80;39779277
31786776;31786769;16;39767856
31786778;31785965;209;39779286
31786778;31786639;83;39857072
31786778;31786862;16;39779316
31786782;31786937;94;40751117
31786783;31786469;88;40120958
31786784;31786696;44;40655902
31786784;31786729;12;41970852
31786785;31786406;108;41403632
31786785;31786421;69;40471864
31786785;31787696;183;40471867
31786787;31785438;352;40806250
31786787;31787641;340;40806253
31786788;31786511;84;39895798
31786788;31786838;15;39895799
31786788;31787028;53;40478860
31786791;31786200;166;39793582
31786791;31786916;69;40478982
31786791;31787078;61;39793583
31786792;31786812;6;41970855
31786792;31786863;18;41968534
31786796;31786739;16;41067746
31786797;31786784;3;41970854
31786799;31787108;102;40478866
31786802;31786976;31;39801454
31786802;31787057;92;39801449
31786803;31786450;105;40902333
31786803;31786929;21;40902334
31786808;31787316;160;40891244
31786812;31786826;6;41970857
31786813;31787033;114;40163893
31786813;31790888;804;40164666
31786815;31786507;86;39839977
31786817;31785960;296;40049597
31786817;31786899;86;40817380
31786817;31786915;19;39775524
31786818;31786560;74;39833170
31786818;31786622;44;39835896
31786818;31786923;23;39835897
31786819;31786285;104;40444597
31786821;31786797;6;41970856
31786822;31786418;263;40109725
31786822;31786676;91;40109728
31786822;31787360;201;40109737
31786823;31786370;87;40655931
31786823;31786434;187;40655932
31786823;31786637;129;40655954
31786824;31786361;263;41837663
31786824;31787569;160;39960456
31786826;31786821;3;41970858
31786826;31786955;24;41968537
31786827;31786220;115;40048312
31786827;31786991;65;39773551
31786828;31786381;129;39793604
31786828;31786614;52;39793614
31786828;31786961;33;39793615
31786828;31787299;150;39793605
31786831;31786040;148;39775861
31786831;31786832;32;39775703
31786831;31787234;84;39775866
31786832;31786348;88;40051984
31786832;31786831;32;39775704
31786832;31786842;35;39775705
31786834;31786659;37;39808703
31786834;31786993;35;39808706
31786834;31787074;72;39833176
31786837;31786605;96;40565998
31786837;31786945;39;40158510
31786838;31786599;51;40478859
31786838;31786788;15;39895800
31786838;31786952;33;39895801
31786840;31786690;29;40055855
31786842;31786321;97;40818269
31786842;31786832;35;39775706
31786842;31786858;42;39775707
31786844;31786584;47;41151657
31786844;31786845;3;41151660
31786844;31786990;40;40047345
31786845;31786844;3;41151659
31786845;31786847;8;41151656
31786846;31786320;162;39765143
31786846;31786533;66;39765535
31786846;31787124;72;39765131
31786846;31787361;192;40800527
31786847;31786845;8;41151655
31786847;31786892;46;39850156
31786851;31786638;37;40048320
31786851;31786796;28;41067747
31786854;31786368;90;41870052
31786854;31786873;34;41780811
31786854;31787001;56;41780810
31786858;31786842;42;39775708
31786858;31787777;184;40818270
31786860;31787342;183;39775871
31786862;31786733;83;39857079
31786862;31786778;16;39779317
31786862;31787403;115;39779318
31786863;31786812;18;41985669
31786863;31787024;38;41968531
31786871;31786772;79;39895804
31786871;31787028;54;40957182
31786872;31786740;49;40425965
31786872;31786888;12;40425968
31786873;31786368;93;40074426
31786873;31786854;34;41780812
31786873;31786954;69;40109731
31786874;31786507;72;39839980
31786874;31786643;88;41824226
31786874;31786970;21;41824227
31786876;31785797;250;40129440
31786876;31786305;134;41223640
31786876;31787026;36;40181972
31786881;31786607;51;39770447
31786881;31786888;6;40127840
31786882;31786438;141;40478915
31786882;31787065;43;40478896
31786882;31787078;66;40478916
31786885;31786668;38;40820226
31786885;31786851;83;41067748
31786885;31787921;213;40127827
31786887;31785529;291;40650382
31786887;31786648;121;40650383
31786887;31787073;39;40670964
31786887;31788171;587;40670967
31786888;31786872;12;40425967
31786888;31786881;6;40127841
31786891;31786896;40;39898049
31786891;31787015;90;39898052
31786891;31787485;116;40054277
31786892;31785767;213;40139174
31786892;31786847;46;39850155
31786892;31787045;27;40139171
31786896;31786495;73;39829709
31786896;31786891;40;39898050
31786896;31786918;24;39898054
31786899;31786610;60;39924319
31786899;31786817;86;40817381
31786899;31786939;59;40817382
31786901;31786708;45;40161218
31786901;31787054;32;40161219
31786901;31787272;78;40916763
31786902;31786509;80;39779308
31786902;31786774;80;39779276
31786902;31787224;73;39779311
31786909;31786705;44;40902327
31786914;31786709;45;40120967
31786914;31787763;171;39764602
31786915;31786817;19;39775525
31786915;31787273;101;39829694
31786915;31787292;79;39775526
31786916;31786791;69;40478983
31786916;31787085;61;39895810
31786918;31786896;24;39898053
31786918;31786934;19;39898055
31786923;31786818;23;39835898
31786923;31787074;38;39835899
31786923;31787148;73;40178264
31786929;31786803;21;40902335
31786929;31787067;49;40902336
31786929;31787984;379;40902344
31786930;31786320;276;39765144
31786930;31786541;77;40477128
31786930;31787591;134;39832085
31786934;31786918;19;39898056
31786934;31786956;27;39898048
31786934;31787617;134;39801423
31786937;31786782;94;40751118
31786937;31787081;67;40751120
31786939;31786596;70;39924317
31786939;31786899;59;40817383
31786939;31786962;56;40819749
31786939;31787235;64;39829686
31786945;31786837;39;40158509
31786945;31787008;46;40566014
31786945;31787119;42;39847858
31786947;31786612;130;40047350
31786947;31786990;56;40611804
31786947;31787031;21;40611796
31786951;31787239;74;41172678
31786952;31786736;52;40957186
31786952;31786838;33;39895802
31786952;31787123;54;40957189
31786954;31786873;69;40109732
31786954;31786981;99;40959968
31786954;31787277;114;40109733
31786955;31786797;27;41968538
31786955;31787101;33;41985667
31786956;31786934;27;39898047
31786956;31786962;48;40819747
31786957;31786723;41;41435287
31786957;31786885;93;42049294
31786961;31786704;78;40478846
31786961;31786828;33;39793616
31786961;31787108;43;39793617
31786961;31787431;156;40478849
31786962;31786579;68;39829778
31786962;31786939;56;40819748
31786962;31786956;48;40819746
31786963;31787024;51;42039217
31786967;31787058;74;39839995
31786967;31787395;122;40814674
31786969;31786526;78;40051757
31786969;31786983;38;40051771
31786969;31787254;86;40051760
31786970;31786874;21;41824228
31786970;31787471;108;39839971
31786970;31787603;130;41824229
31786971;31786477;132;39925213
31786971;31787079;35;41223614
31786971;31787201;201;41223611
31786973;31786726;44;42049295
31786973;31786957;6;41067749
31786976;31787271;62;39801455
31786980;31787171;57;39898534
31786981;31786356;117;39850194
31786981;31786954;99;40959969
31786981;31787535;107;39850195
31786982;31786973;11;39770433
31786982;31788617;337;39779409
31786983;31786526;86;40795489
31786983;31786969;38;40051772
31786983;31787175;46;40795490
31786987;31786666;56;39770396
31786987;31787267;64;39770397
31786987;31787334;71;40834422
31786990;31786844;40;40047346
31786990;31786947;56;40611805
31786990;31787590;155;40047347
31786991;31786827;65;39773552
31786991;31787030;11;41444666
31786993;31786834;35;39808705
31786993;31787142;41;39808708
31786993;31787195;71;39833174
31786997;31786355;168;40650224
31786997;31787499;162;41708866
31786998;31787101;105;41137175
31787001;31786854;56;41780809
31787001;31787405;258;41780814
31787001;31788362;357;40959966
31787003;31787247;54;40131491
31787008;31786625;221;40566877
31787008;31786945;46;40566015
31787012;31786647;89;40961886
31787015;31786891;90;39898051
31787015;31787023;10;40612761
31787015;31787340;69;39801419
31787023;31786701;62;39801457
31787023;31787015;10;40612762
31787023;31787271;132;40612763
31787024;31786863;38;41968530
31787024;31786963;51;42039216
31787024;31787214;42;41968533
31787026;31786876;36;40181973
31787026;31787079;20;40181976
31787026;31787110;26;41223628
31787028;31786788;53;40478861
31787028;31786871;54;40957183
31787028;31787123;38;40957184
31787029;31787540;247;40961852
31787030;31787251;48;40817799
31787031;31786947;21;40611797
31787031;31787416;100;40611798
31787031;31787590;113;40934547
31787032;31786536;127;39993083
31787032;31786546;97;39765547
31787032;31787361;69;39765550
31787033;31786813;114;40163894
31787033;31787041;3;40732399
31787039;31787264;79;40478837
31787041;31787033;3;40732400
31787045;31786892;27;40139170
31787045;31787507;91;41731332
31787045;31788169;259;39779541
31787048;31787053;2;40732339
31787049;31787517;90;40818278
31787053;31787048;2;40732340
31787053;31787173;96;40732313
31787054;31786901;32;40161220
31787057;31787397;147;39801450
31787057;31787461;81;39801453
31787058;31786241;164;40634531
31787058;31786967;74;39839996
31787058;31787105;12;39839992
31787061;31787435;91;40478892
31787062;31786282;185;40700639
31787062;31786818;72;39833171
31787062;31787148;22;40700642
31787065;31786614;142;40478874
31787065;31786882;43;40478897
31787065;31787274;67;40478877
31787065;31787299;53;40478898
31787066;31787847;194;39775553
31787067;31786929;49;40902337
31787067;31787667;151;40902338
31787067;31787667;168;40902342
31787072;31786151;172;41790035
31787073;31786887;39;40670965
31787074;31786834;72;39833177
31787074;31786923;38;39835900
31787074;31787195;33;39835901
31787078;31786791;61;39793584
31787078;31786882;66;40478917
31787078;31787228;36;39793585
31787079;31786971;35;41223613
31787079;31787026;20;40181977
31787079;31787110;34;39925209
31787079;31787201;167;40181978
31787081;31786937;67;40751119
31787081;31787132;52;40928495
31787081;31787564;95;40751122
31787082;31786625;160;41656578
31787083;31786309;206;39895712
31787083;31787135;35;39895715
31787083;31790922;730;40467841
31787084;31786521;107;40830002
31787084;31787424;63;40830005
31787085;31786595;103;39895796
31787085;31786916;61;39895809
31787085;31787248;53;39895812
31787089;31787288;77;39857048
31787092;31789289;705;41049452
31787095;31786566;119;40634419
31787095;31787266;38;40634420
31787095;31787496;72;40452099
31787098;31787625;101;39770427
31787101;31786955;33;41985668
31787101;31786998;105;41137174
31787101;31788018;204;41985665
31787103;31787141;79;39909489
31787104;31787352;44;39761980
31787105;31787058;12;39839991
31787105;31787162;15;39839994
31787106;31787841;188;40961832
31787108;31786799;102;40478867
31787108;31786961;43;39793618
31787108;31787264;44;39793619
31787108;31787606;161;40478868
31787110;31787026;26;41223627
31787110;31787079;34;39925208
31787110;31787218;26;40129434
31787114;31786565;108;40120942
31787117;31787298;37;41836518
31787118;31787160;20;41656629
31787119;31786945;42;39847857
31787119;31787533;75;39847856
31787123;31786952;54;40957188
31787123;31787028;38;40957185
31787123;31787406;61;40478981
31787124;31786846;72;39765130
31787124;31787189;20;40001253
31787124;31787530;94;39765133
31787129;31787265;24;41712992
31787132;31787081;52;40928496
31787132;31787310;103;40928497
31787132;31787310;30;40751112
31787133;31787696;131;40582805
31787135;31787083;35;39895714
31787136;31786682;86;40132162
31787140;31786595;156;39895789
31787140;31787295;39;39895792
31787140;31787659;122;40478922
31787141;31786570;112;39779549
31787141;31787103;79;39909490
31787141;31787768;125;39779550
31787142;31786993;41;39808707
31787142;31787184;51;39808710
31787142;31787371;70;39808711
31787148;31787062;22;40700641
31787148;31787579;102;40700644
31787149;31786664;91;39814052
31787154;31786439;142;40797056
31787154;31787158;34;41451299
31787154;31787245;24;40797059
31787154;31787255;19;40131758
31787158;31786516;141;39775565
31787158;31787154;34;41451298
31787158;31787171;5;41451301
31787159;31786566;118;40189207
31787160;31787453;253;41656630
31787162;31786706;116;39797891
31787162;31787105;15;39839993
31787162;31787312;29;39797894
31787162;31788078;235;41584948
31787163;31787182;7;39925405
31787170;31787541;85;40478842
31787171;31787158;5;41451300
31787171;31787177;6;39898535
31787171;31787253;16;41451303
31787173;31787053;96;40732314
31787173;31788522;446;40732346
31787175;31786983;46;40795491
31787175;31787324;183;40051767
31787175;31787515;66;40795492
31787177;31787158;3;39775566
31787177;31787245;21;39770431
31787177;31787253;14;40131756
31787181;31787325;82;40127834
31787181;31787732;114;40127833
31787182;31787163;7;39925404
31787182;31787565;95;40181981
31787182;31788014;398;40181974
31787184;31786608;110;39833165
31787184;31787142;51;39808709
31787184;31787868;142;39833168
31787184;31787868;265;40178257
31787186;31786721;169;40120965
31787189;31787124;20;40001254
31787189;31787383;69;40001255
31787189;31787572;92;40001261
31787195;31786993;71;39833175
31787195;31787074;33;39835902
31787195;31787371;37;39835903
31787201;31786971;201;41223612
31787201;31787079;167;40181979
31787201;31787367;52;40181982
31787207;31787549;70;41836514
31787208;31786962;52;40819750
31787208;31787235;41;39829685
31787214;31787024;42;41968532
31787214;31787736;104;41968540
31787215;31786587;118;40120947
31787217;31786757;99;39797871
31787217;31787420;63;39839997
31787217;31787503;61;39797872
31787218;31787110;26;40129433
31787218;31787242;6;40129436
31787224;31786902;73;39779310
31787224;31787226;10;39779323
31787224;31787288;13;39779313
31787226;31787224;10;39779322
31787226;31787289;69;39779325
31787226;31787764;153;39857046
31787228;31787078;36;39793586
31787228;31787274;7;39793587
31787228;31787692;166;39895778
31787233;31787362;45;40818109
31787234;31786831;84;39775865
31787234;31787342;59;39775809
31787234;31787777;141;39775868
31787235;31786939;64;39829687
31787235;31787208;41;39829684
31787235;31787247;56;40819755
31787235;31787780;136;40131489
31787239;31786154;210;40818305
31787239;31786951;74;41172679
31787239;31787603;135;40818308
31787241;31787509;56;40478878
31787242;31787218;6;40129435
31787242;31787256;3;39830014
31787245;31787154;24;40797058
31787245;31787177;21;39770432
31787245;31787268;3;39770421
31787247;31787003;54;40131492
31787247;31787235;56;40819756
31787247;31787252;23;40819757
31787248;31787085;53;39895811
31787248;31787505;56;40478863
31787251;31787682;85;40055851
31787252;31787247;23;40819758
31787252;31787273;21;40819759
31787252;31787522;46;39829688
31787253;31787171;16;41451302
31787253;31787268;18;41451305
31787253;31787506;42;40131757
31787254;31786526;193;40051770
31787254;31786969;86;40051759
31787254;31787324;15;40051762
31787255;31787154;19;40131759
31787255;31787268;18;41451306
31787255;31787539;67;40131760
31787256;31785866;351;40181970
31787256;31787242;3;39830013
31787256;31787859;158;39830016
31787258;31787364;24;40050916
31787264;31787039;79;40478836
31787264;31787108;44;39793620
31787264;31787435;40;39793621
31787264;31787754;172;40478839
31787265;31787129;24;41712993
31787265;31787406;51;39793635
31787265;31787626;71;41973941
31787266;31787095;38;40634421
31787266;31788230;207;40153671
31787267;31786987;64;39770398
31787267;31787385;197;39775564
31787267;31787969;156;40834424
31787268;31787245;3;39770422
31787268;31787253;18;41451304
31787268;31787255;18;41451307
31787268;31787539;48;39770423
31787271;31787023;132;40612764
31787271;31787356;43;40612765
31787272;31786901;78;40916764
31787273;31786915;101;39829695
31787273;31787252;21;40819760
31787273;31787292;27;40819761
31787274;31787065;67;40478876
31787274;31787228;7;39793588
31787274;31787536;59;39793589
31787277;31786954;114;40109734
31787277;31788449;256;40959343
31787277;31789081;358;40109735
31787286;31787332;57;39773572
31787286;31788055;166;40132332
31787288;31787089;77;39857047
31787288;31787224;13;39779312
31787288;31787796;122;39779315
31787289;31786615;139;39779302
31787289;31787226;69;39779324
31787289;31787343;72;39779327
31787292;31786915;79;39775527
31787292;31787273;27;40819762
31787292;31787326;6;40819754
31787292;31787597;155;39830175
31787295;31787140;39;39895791
31787295;31787576;78;39895794
31787295;31787659;81;40478919
31787297;31787395;176;40051945
31787298;31787117;37;41836517
31787298;31787369;25;41836512
31787298;31787549;59;41836520
31787299;31786828;150;39793606
31787299;31787065;53;40478899
31787299;31787431;30;40478900
31787299;31787536;65;39793607
31787301;31787438;31;40478885
31787302;31786402;169;40655895
31787302;31787419;91;41769965
31787302;31788365;267;40655898
31787306;31786612;138;40611811
31787306;31787391;59;40611801
31787306;31787414;23;40733286
31787309;31786881;84;39770448
31787309;31787359;20;40127836
31787309;31787378;33;40127838
31787310;31787132;103;40928498
31787310;31787132;30;40751111
31787310;31787564;63;40751114
31787311;31787517;46;40818279
31787311;31787683;84;40349866
31787312;31787162;29;39797893
31787312;31787480;31;41855816
31787316;31786643;131;39775864
31787316;31786808;160;40891245
31787316;31787777;159;39775869
31787319;31786397;172;40798739
31787319;31788030;152;39839968
31787322;31787008;131;40566878
31787322;31787082;156;40994425
31787324;31787175;183;40051768
31787324;31787254;15;40051761
31787324;31787503;47;40051764
31787325;31787181;82;40127835
31787326;31787292;6;40819753
31787326;31787750;89;40819751
31787332;31787374;58;39773573
31787334;31786987;71;40834423
31787338;31787781;96;40127845
31787340;31787390;9;39801420
31787340;31787485;79;39801435
31787342;31786860;183;39775872
31787342;31787234;59;39775810
31787342;31788201;291;39775873
31787343;31786733;126;39779292
31787343;31787289;72;39779326
31787343;31787403;82;39779329
31787343;31787764;99;39779295
31787345;31786973;72;40779289
31787352;31787319;77;39839969
31787352;31788033;147;39761981
31787354;31780589;1645;41002590
31787356;31787271;43;40612766
31787356;31787461;47;40612767
31787356;31787628;59;39801414
31787359;31787309;20;40127837
31787360;31786418;199;40732312
31787360;31786822;201;40109738
31787360;31787741;93;40109739
31787361;31786846;192;40800528
31787361;31787032;69;39765549
31787361;31787568;81;41162406
31787361;31787672;74;40104110
31787362;31793481;1423;40291302
31787363;31787518;56;40477133
31787364;31786463;168;40050914
31787364;31787258;24;40050915
31787364;31787932;131;41779408
31787367;31787201;52;40181983
31787367;31787386;7;41640667
31787367;31787565;170;40181984
31787369;31787298;25;41836511
31787370;31786840;177;40817796
31787370;31787506;51;41450619
31787370;31787534;30;40834427
31787371;31787142;70;39808712
31787371;31787195;37;39835904
31787371;31787868;139;39835905
31787374;31787424;39;39773574
31787378;31787309;33;40127839
31787383;31787189;69;40001256
31787385;31787267;197;39775563
31787386;31787367;7;41640666
31787386;31787426;12;41045147
31787387;31787477;21;40650220
31787390;31787628;131;40133233
31787390;31787646;55;39801418
31787391;31787306;59;40611800
31787391;31787416;18;40611803
31787391;31787476;16;40611806
31787395;31787105;59;40634522
31787395;31787480;20;40814675
31787397;31787642;81;39801452
31787400;31788219;182;41213288
31787403;31786862;115;39779319
31787403;31787343;82;39779328
31787403;31788159;190;39779320
31787405;31787001;258;41780813
31787405;31787436;21;41780816
31787405;31789738;536;40074430
31787406;31787123;61;40478980
31787406;31787265;51;39793636
31787406;31787576;61;39793637
31787410;31787160;69;40983174
31787410;31787622;64;40983172
31787413;31787468;22;40162636
31787414;31787306;23;40733285
31787414;31787749;367;39873600
31787414;31788196;182;41235905
31787416;31787031;100;40611799
31787416;31787391;18;40611802
31787417;31787529;25;40789604
31787417;31787529;25;40789605
31787419;31787302;91;41769966
31787419;31787474;12;42039214
31787419;31788311;204;41769967
31787420;31786686;158;40051778
31787420;31787217;63;39839998
31787420;31787722;83;39839999
31787420;31787798;106;40051779
31787424;31787084;63;40830004
31787424;31788177;172;40830007
31787426;31787386;12;41045146
31787428;31787322;192;40994426
31787431;31786961;156;40478848
31787431;31787299;30;40478901
31787431;31787606;43;40478902
31787431;31787614;65;40478851
31787435;31787061;91;40478893
31787435;31787264;40;39793622
31787435;31787541;33;39793623
31787435;31787910;176;39895858
31787436;31787405;21;41780815
31787436;31787579;156;40074428
31787438;31787301;31;40478884
31787438;31787445;9;39895864
31787438;31787504;22;39895863
31787445;31787438;9;39895865
31787445;31787509;41;39895866
31787445;31787886;134;40478855
31787452;31787354;41;41002582
31787453;31787712;297;40994424
31787455;31787469;6;40671168
31787455;31787519;35;40665005
31787461;31787356;47;40612768
31787461;31787642;108;40612769
31787464;31787487;237;39835948
31787467;31787397;34;40054264
31787468;31787413;22;40162635
31787468;31787534;47;39775741
31787468;31788006;122;39775744
31787469;31787455;6;40671169
31787469;31787507;40;40671170
31787471;31786970;108;39839972
31787473;31786284;234;40109730
31787474;31787419;12;42039215
31787476;31787391;16;40611807
31787477;31786355;352;40608936
31787477;31787387;21;40650219
31787477;31787558;19;40650222
31787477;31787834;140;40608937
31787480;31787312;31;41855815
31787480;31788679;265;41855818
31787485;31787563;17;39801417
31787487;31787553;22;39909436
31787491;31786827;124;40139013
31787491;31787682;108;40055849
31787496;31787095;72;40452100
31787498;31787568;72;40477129
31787499;31786997;162;41708867
31787499;31787524;5;41869560
31787499;31787558;24;41708868
31787503;31787217;61;39797873
31787503;31787324;47;40051763
31787503;31787538;13;39797874
31787504;31787438;22;39895862
31787504;31787595;36;39895869
31787504;31787850;93;40478852
31787505;31787248;56;40478862
31787505;31787692;50;40478865
31787505;31787810;119;40478886
31787506;31787370;51;41450620
31787506;31787539;20;41450621
31787507;31787045;91;41731331
31787507;31787469;40;40671171
31787507;31789557;463;41731334
31787509;31787241;56;40478879
31787509;31787445;41;39895867
31787509;31787548;44;39895870
31787509;31787767;80;40478880
31787515;31787175;66;40795493
31787515;31787744;72;40051765
31787515;31787872;132;40795494
31787517;31787049;90;40818277
31787517;31787311;46;40818280
31787517;31787708;60;40818275
31787518;31787363;56;40477134
31787518;31787568;14;40477132
31787518;31787704;89;40477135
31787519;31787455;35;40665004
31787522;31787252;46;39829689
31787522;31787542;22;40187480
31787522;31787780;62;39829690
31787524;31787499;5;41869561
31787525;31787591;184;39773034
31787529;31787417;25;40789606
31787529;31787417;25;40789603
31787529;31787650;36;40187386
31787530;31787124;94;39765132
31787530;31787572;18;40001257
31787530;31787716;67;39765135
31787533;31787119;75;39847855
31787533;31787685;36;40565953
31787534;31787370;30;40834426
31787534;31787468;47;39775742
31787534;31788373;186;39775583
31787535;31786981;107;39850196
31787535;31788115;134;39850197
31787535;31788418;213;40109710
31787536;31787274;59;39793590
31787536;31787299;65;39793608
31787536;31787614;24;39793591
31787536;31788118;243;39895782
31787537;31787345;34;40779285
31787538;31787503;13;39797875
31787538;31787701;41;39797833
31787538;31789953;584;39797876
31787539;31787255;67;40131761
31787539;31787268;48;39770424
31787539;31787506;20;41450622
31787539;31788345;181;39770425
31787540;31787029;247;40961851
31787541;31787170;85;40478843
31787541;31787435;33;39793624
31787541;31787548;5;39793625
31787541;31787767;53;40478908
31787541;31788171;257;40478844
31787542;31787522;22;40187479
31787542;31787705;40;40187477
31787547;31788088;215;40961868
31787548;31787509;44;39895871
31787548;31787541;5;39793626
31787549;31787207;70;41836513
31787549;31787298;59;41836519
31787549;31787600;25;41836522
31787549;31787879;94;41836516
31787553;31787786;89;39909437
31787553;31788026;291;39909488
31787558;31787477;19;40650221
31787558;31787499;24;41708869
